gene_name	gene_id	lsv_id	mean_dpsi_per_lsv_junction	probability_changing	probability_non_changing	Condition_1_mean_psi	Condition_2_mean_psi	lsv_type	num_junctions	num_exons	de_novo_junctions	seqid	strand	junctions_coords	exons_coords	ir_coords	ucsc_lsv_link
RBM5	ENSG00000003756	gene:ENSG00000003756:s:50099982-50100172	-0.0693;0.0693	5.977e-01;5.977e-01	1.581e-01;1.581e-01	0.9419;0.0581	0.8655;0.1345	s|1e1.1o1|1e2.1o1	2	3	0;0	3	+	50100051-50100532;50100051-50103083	50099982-50100172;50100532-50102194;50102337-50103166	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=3%3A50103166-50099982
RBM5	ENSG00000003756	gene:ENSG00000003756:s:50109603-50109823	-0.1158;0.0393;0.0772	9.060e-01;3.974e-01;7.635e-01	3.006e-02;3.745e-01;1.217e-01	0.8130;0.1510;0.0361	0.6947;0.1999;0.1085	s|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;1	3	+	50109688-50110379;50109688-50110679;50109688-50113383	50109603-50109823;50110379-50110463;50110679-50110892;50112614-50113544	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=3%3A50113544-50109603
MTMR7	ENSG00000003987	gene:ENSG00000003987:t:17341363-17341497	0.0544;-0.0544	5.265e-01;5.265e-01	2.437e-01;2.437e-01	0.8503;0.1497	0.9196;0.0804	t|1e1.1o1|1e2.1o1	2	3	0;0	8	-	17341497-17348953;17341497-17346014	17341363-17341497;17346014-17346159;17348953-17349081	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=8%3A17349081-17341363
AK2	ENSG00000004455	gene:ENSG00000004455:t:33024120-33024567	0.1609;-0.1609	9.700e-01;9.700e-01	6.442e-03;6.442e-03	0.6879;0.3121	0.8599;0.1401	t|1e1.1o1|1e2.1o1	2	3	0;0	1	-	33024567-33036736;33024567-33031544	33024120-33024567;33029467-33031661;33036736-33037004	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=1%3A33037004-33024120
KDM1A	ENSG00000004487	gene:ENSG00000004487:s:23030469-23030634	-0.0784;0.0784	7.462e-01;7.461e-01	1.216e-01;1.216e-01	0.4565;0.5435	0.3702;0.6298	s|1e1.1o1|1e2.1o1	2	3	0;0	1	+	23030634-23044427;23030634-23050387	23030469-23030634;23044427-23044486;23050387-23050520	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=1%3A23050520-23030469
KDM1A	ENSG00000004487	gene:ENSG00000004487:s:23059073-23059167	-0.1157;0.1157	8.964e-01;8.964e-01	3.391e-02;3.391e-02	0.3591;0.6409	0.2379;0.7621	s|1e1.1o1|1e2.1o1	2	3	0;0	1	+	23059167-23066060;23059167-23068539	23059073-23059167;23065199-23066071;23068170-23068681	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=1%3A23068681-23059073
KDM1A	ENSG00000004487	gene:ENSG00000004487:t:23068170-23068681	0.1196;-0.1196	9.139e-01;9.139e-01	2.599e-02;2.599e-02	0.6437;0.3563	0.7738;0.2262	t|1e1.1o1|1e2.1o1	2	3	0;0	1	+	23059167-23068539;23066071-23068539	23059073-23059167;23065199-23066071;23068170-23068681	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=1%3A23068681-23059073
RBM6	ENSG00000004534	gene:ENSG00000004534:t:50048245-50048319	-0.0516;0.0421;-0.0395;0.0474	5.224e-01;4.262e-01;4.011e-01;4.817e-01	3.593e-01;3.856e-01;3.992e-01;4.015e-01	0.1381;0.2385;0.4852;0.1342	0.0840;0.2937;0.4352;0.1861	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	4	5	0;0;0;0	3	+	49962685-50048245;49975392-50048245;49999513-50048245;50047326-50048245	49962576-49963027;49975323-49975392;49999440-49999513;50046716-50047326;50048245-50048319	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=3%3A50048319-49962576
CAMKK1	ENSG00000004660	gene:ENSG00000004660:s:3882528-3882564	0.1953;-0.1953	9.798e-01;9.798e-01	2.924e-03;2.924e-03	0.2520;0.7480	0.4562;0.5438	s|1e1.1o1|1e2.1o1	2	3	0;0	17	-	3882370-3882528;3881648-3882528	3881627-3881648;3882257-3882370;3882528-3882564	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=17%3A3882564-3881627
SLC25A13	ENSG00000004864	gene:ENSG00000004864:s:96277196-96277338	0.0619;-0.0619	5.500e-01;5.500e-01	1.620e-01;1.620e-01	0.5182;0.4818	0.6086;0.3914	s|1e1.1o1|1e2.1o1	2	3	0;0	7	-	96234917-96277196;96208977-96277196	96208838-96208977;96234802-96234917;96277196-96277338	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=7%3A96277338-96208838
ST7	ENSG00000004866	gene:ENSG00000004866:s:117131885-117131960	-0.1028;0.1028	8.316e-01;8.316e-01	5.635e-02;5.635e-02	0.3544;0.6456	0.2360;0.7640	s|1e1.1o1|1e2.1o1	2	3	0;0	7	+	117131960-117134124;117131960-117136081	117131885-117131960;117134124-117134192;117136081-117137342	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=7%3A117137342-117131885
ST7	ENSG00000004866	gene:ENSG00000004866:s:117189321-117189393	-0.1188;0.1188	9.068e-01;9.068e-01	2.919e-02;2.919e-02	0.1835;0.8165	0.0536;0.9464	s|1e1.1o1|1e2.1o1	2	3	0;0	7	+	117189393-117190133;117189393-117190834	117189321-117189393;117190133-117190268;117190834-117190936	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=7%3A117190936-117189321
UPF1	ENSG00000005007	gene:ENSG00000005007:s:18852987-18853104	-0.1176;0.1176	8.977e-01;8.977e-01	3.244e-02;3.244e-02	0.7765;0.2235	0.6509;0.3491	s|1e1.1o1|2e1.1o1	2	2	0;0	19	+	18853071-18853252;18853104-18853252	18852987-18853104;18853252-18853350	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=19%3A18853350-18852987
SKAP2	ENSG00000005020	gene:ENSG00000005020:s:26854137-26854162	-0.0691;0.0691	6.782e-01;6.782e-01	1.678e-01;1.678e-01	0.1217;0.8783	0.0493;0.9507	s|1e1.1o1|1e2.1o1	2	3	0;0	7	-	26848068-26854137;26844137-26854137	26844029-26844137;26847996-26848068;26854137-26854162	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=7%3A26854162-26844029
SKAP2	ENSG00000005020	gene:ENSG00000005020:t:26844029-26844137	0.1517;-0.1517	9.904e-01;9.904e-01	2.477e-03;2.477e-03	0.8181;0.1819	0.9693;0.0307	t|1e1.1o1|1e2.1o1	2	3	0;0	7	-	26844137-26854137;26844137-26847996	26844029-26844137;26847996-26848068;26854137-26854162	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=7%3A26854162-26844029
DHX33	ENSG00000005100	gene:ENSG00000005100:t:5462319-5462546	0.0933;-0.0933	7.260e-01;7.260e-01	8.483e-02;8.483e-02	0.2666;0.7334	0.3742;0.6258	t|1e1.1o1|1e2.1o1	2	3	0;0	17	-	5462546-5468571;5462546-5463529	5462319-5462546;5463529-5463689;5468571-5468982	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=17%3A5468982-5462319
THSD7A	ENSG00000005108	gene:ENSG00000005108:s:11379070-11379280	-0.2103;0.2103	9.820e-01;9.820e-01	2.222e-03;2.222e-03	0.6082;0.3918	0.3851;0.6149	s|1e1.1o1|1e2.1o1	2	3	0;1	7	-	11376657-11379070;11375878-11379070	11370365-11375878;11376570-11376657;11379070-11379280	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=7%3A11379280-11370365
THSD7A	ENSG00000005108	gene:ENSG00000005108:t:11370365-11375878	0.0888;-0.0888	7.223e-01;7.223e-01	9.080e-02;9.080e-02	0.2419;0.7581	0.3400;0.6600	t|1e1.1o1|1e2.1o1	2	3	1;0	7	-	11375878-11379070;11375878-11376570	11370365-11375878;11376570-11376657;11379070-11379280	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=7%3A11379280-11370365
LIG3	ENSG00000005156	gene:ENSG00000005156:s:35002668-35002789	-0.0658;0.0658	6.222e-01;6.222e-01	1.799e-01;1.799e-01	0.1388;0.8612	0.0566;0.9434	s|1e1.1o1|1e2.1o1	2	3	0;0	17	+	35002789-35002995;35002789-35004273	35002668-35002789;35002834-35003173;35004273-35009743	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=17%3A35009743-35002668
RPAP3	ENSG00000005175	gene:ENSG00000005175:s:47705952-47706030	-0.0603;0.0603	6.014e-01;6.014e-01	2.734e-01;2.734e-01	0.9667;0.0333	0.9055;0.0945	s|1e1.1o1|1e2.1o1	2	3	0;0	12	-	47702846-47705952;47701604-47705952	47701191-47701604;47702688-47702846;47705952-47706030	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=12%3A47706030-47701191
ATOSB	ENSG00000005238	gene:ENSG00000005238:t:35108594-35108737	0.0085;0.0406;-0.0524	1.346e-01;4.141e-01;4.788e-01	7.602e-01;2.955e-01;2.281e-01	0.0800;0.3023;0.6182	0.0878;0.3521;0.5540	t|1e1.1o1|1e2.1o1|1e3.1o1	3	4	1;0;0	9	-	35108737-35115959;35108737-35115671;35108737-35111269	35108594-35108737;35111269-35111588;35115671-35115862;35115959-35116341	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=9%3A35116341-35108594
COPZ2	ENSG00000005243	gene:ENSG00000005243:s:48033863-48033872	0.1129;-0.1129	8.303e-01;8.303e-01	4.597e-02;4.597e-02	0.8272;0.1728	0.9565;0.0435	s|1e1.1o1|1e2.1o1	2	3	0;0	17	-	48033302-48033863;48032741-48033863	48032686-48032741;48033211-48033302;48033863-48033872	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=17%3A48033872-48032686
TSPOAP1	ENSG00000005379	gene:ENSG00000005379:t:58301228-58302447	-0.0830;0.0830	7.241e-01;7.241e-01	1.041e-01;1.041e-01	0.1885;0.8115	0.0960;0.9040	t|1e1.1o1|1e2.1o1	2	3	0;0	17	-	58302447-58305061;58302447-58304338	58301228-58302447;58304338-58304399;58305061-58305171	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=17%3A58305171-58301228
GCFC2	ENSG00000005436	gene:ENSG00000005436:s:75694241-75694479	-0.1918;0.1918	9.882e-01;9.882e-01	1.914e-03;1.914e-03	0.3505;0.6495	0.1563;0.8437	s|1e1.1o1|1e2.1o1	2	3	0;0	2	-	75692100-75694241;75690719-75694241	75690488-75690719;75691977-75692100;75694241-75694479	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=2%3A75694479-75690488
GCFC2	ENSG00000005436	gene:ENSG00000005436:s:75706523-75706651	-0.0553;0.0553	5.062e-01;5.062e-01	2.241e-01;2.241e-01	0.8875;0.1125	0.8116;0.1884	s|1e1.1o1|1e2.1o1	2	3	0;0	2	-	75702423-75706523;75701287-75706523	75701190-75701372;75701796-75702423;75706523-75706651	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=2%3A75706651-75701190
GCFC2	ENSG00000005436	gene:ENSG00000005436:t:75690488-75690719	0.1622;-0.1622	9.591e-01;9.591e-01	8.095e-03;8.095e-03	0.4809;0.5191	0.6583;0.3417	t|1e1.1o1|1e2.1o1	2	3	0;0	2	-	75690719-75694241;75690719-75691977	75690488-75690719;75691977-75692100;75694241-75694479	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=2%3A75694479-75690488
GCFC2	ENSG00000005436	gene:ENSG00000005436:t:75701190-75701372	0.0515;-0.0515	5.064e-01;5.064e-01	2.845e-01;2.845e-01	0.0799;0.9201	0.1420;0.8580	t|1e1.1o1|1e2.1o1	2	3	0;0	2	-	75701287-75706523;75701287-75702199	75701190-75701372;75701796-75702423;75706523-75706651	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=2%3A75706651-75701190
WDR54	ENSG00000005448	gene:ENSG00000005448:s:74423855-74423982	0.0782;-0.0782	7.264e-01;7.264e-01	1.416e-01;1.416e-01	0.8899;0.1101	0.9964;0.0036	s|1e1.1o1|1e2.2o2	2	3	0;0	2	+	74423982-74424875;74423982-74425097	74423855-74423982;74424873-74424976;74425075-74425237	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=2%3A74425237-74423855
KMT2E	ENSG00000005483	gene:ENSG00000005483:s:105014164-105014535	-0.0708;0.0708	6.703e-01;6.703e-01	1.912e-01;1.912e-01	0.1809;0.8191	0.1054;0.8946	s|1e1.1o1|1e2.1o1	2	3	0;0	7	+	105014535-105038126;105014535-105040839	105014164-105014535;105038126-105038199;105040839-105041023	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=7%3A105041023-105014164
KMT2E	ENSG00000005483	gene:ENSG00000005483:t:105040839-105041023	0.1092;-0.1092	8.878e-01;8.878e-01	3.940e-02;3.940e-02	0.6871;0.3129	0.8006;0.1994	t|1e1.1o1|1e2.1o1	2	3	0;0	7	+	105014535-105040839;105038199-105040839	105014164-105014535;105038126-105038199;105040839-105041023	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=7%3A105041023-105014164
RHBDD2	ENSG00000005486	gene:ENSG00000005486:s:75878999-75879260	0.0644;-0.0644	6.270e-01;6.270e-01	1.768e-01;1.768e-01	0.1876;0.8124	0.2638;0.7362	s|1e1.1o1|1e2.1o1	2	3	0;0	7	+	75879260-75881365;75879260-75881829	75878999-75879260;75881365-75881486;75881829-75882236	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=7%3A75882236-75878999
ZNF195	ENSG00000005801	gene:ENSG00000005801:t:3371577-3371703	0.0661;-0.0002;-0.0589	6.320e-01;2.498e-03;5.822e-01	2.089e-01;9.944e-01;2.309e-01	0.8054;0.0300;0.1690	0.8800;0.0210;0.0951	t|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	11	-	3371703-3379038;3371703-3377617;3371703-3373577	3371577-3371703;3373577-3373675;3377617-3377900;3379038-3379222	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=11%3A3379222-3371577
MYCBP2	ENSG00000005810	gene:ENSG00000005810:t:77126318-77126542	0.0485;-0.0907;0.0332	4.807e-01;7.964e-01;3.445e-01	3.338e-01;8.011e-02;5.595e-01	0.2626;0.6615;0.0731	0.3253;0.5624;0.1145	t|1e1.1o1|1e2.1o1|2e2.1o1	3	3	0;0;1	13	-	77126542-77139196;77126542-77129156;77126485-77129156	77126318-77126542;77129156-77129230;77139196-77139336	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=13%3A77139336-77126318
ZFX	ENSG00000005889	gene:ENSG00000005889:s:24172715-24172914	0.0772;-0.0772	6.746e-01;6.746e-01	1.205e-01;1.205e-01	0.6807;0.3193	0.7858;0.2142	s|1e1.1o1|1e2.1o1	2	3	0;0	X	+	24172800-24173607;24172800-24179183	24172715-24172914;24173607-24173723;24179183-24179770	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=X%3A24179770-24172715
ZFX	ENSG00000005889	gene:ENSG00000005889:t:24172715-24172914	0.0601;-0.1042;0.0354	5.812e-01;7.877e-01;4.134e-01	1.901e-01;6.099e-02;3.090e-01	0.1351;0.5920;0.2755	0.2029;0.4738;0.3167	t|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	X	+	24149794-24172715;24152830-24172715;24161842-24172715	24149629-24149794;24152720-24152830;24161715-24161842;24172715-24172914	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=X%3A24172914-24149629
ZFX	ENSG00000005889	gene:ENSG00000005889:t:24179183-24179770	-0.1211;0.1211	8.130e-01;8.130e-01	4.181e-02;4.181e-02	0.5208;0.4792	0.3773;0.6227	t|1e1.1o1|1e2.1o1	2	3	0;0	X	+	24172800-24179183;24173723-24179183	24172715-24172914;24173607-24173723;24179183-24179770	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=X%3A24179770-24172715
LAMP2	ENSG00000005893	gene:ENSG00000005893:s:120441730-120441894	0.0539;0.0000;-0.0300;-0.0193	5.328e-01;1.228e-20;3.319e-01;2.430e-01	2.777e-01;1.000e+00;5.299e-01;6.466e-01	0.5196;0.0095;0.3127;0.1525	0.5856;0.0018;0.2753;0.1349	s|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1	4	4	0;0;0;0	X	-	120439293-120441730;120432686-120441730;120431462-120441730;120428626-120441730	120426148-120428626;120431015-120432686;120436494-120439293;120441730-120441894	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=X%3A120441894-120426148
ABCC8	ENSG00000006071	gene:ENSG00000006071:s:17442720-17442882	0.1374;-0.1374	8.896e-01;8.896e-01	2.629e-02;2.629e-02	0.0362;0.9638	0.1808;0.8192	s|1e1.1o2|1e1.2o2	2	2	0;0	11	-	17432346-17442720;17432244-17442720	17431398-17432346;17442720-17442882	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=11%3A17442882-17431398
AP2B1	ENSG00000006125	gene:ENSG00000006125:s:35657599-35657791	-0.1041;0.1041	8.429e-01;8.429e-01	5.196e-02;5.196e-02	0.7821;0.2179	0.6692;0.3308	s|1e1.1o1|1e2.1o1	2	3	0;0	17	+	35657791-35670857;35657791-35671754	35657599-35657791;35670857-35670898;35671754-35671900	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=17%3A35671900-35657599
AP2B1	ENSG00000006125	gene:ENSG00000006125:t:35594008-35594067	-0.0049;0.1352;-0.1135;-0.0030	5.457e-02;9.441e-01;9.146e-01;1.770e-01	8.915e-01;1.531e-02;3.018e-02;7.130e-01	0.0421;0.5418;0.2130;0.1984	0.0204;0.6926;0.0968;0.1888	t|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2	4	4	0;0;0;0	17	+	35578121-35594008;35587428-35594008;35587597-35594008;35587663-35594008	35578046-35578121;35586899-35587428;35587452-35587663;35594008-35594067	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=17%3A35594067-35578046
AP2B1	ENSG00000006125	gene:ENSG00000006125:t:35671754-35671900	0.1246;-0.1246	9.538e-01;9.538e-01	1.419e-02;1.419e-02	0.1594;0.8406	0.2925;0.7075	t|1e1.1o1|1e2.1o1	2	3	0;0	17	+	35657791-35671754;35670898-35671754	35657599-35657791;35670857-35670898;35671754-35671900	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=17%3A35671900-35657599
ZNF263	ENSG00000006194	gene:ENSG00000006194:s:3283283-3284205	0.1841;-0.0187;-0.1287;-0.0195	9.811e-01;2.130e-01;8.919e-01;2.216e-01	3.233e-03;6.345e-01;2.827e-02;6.167e-01	0.5285;0.0799;0.3164;0.0840	0.7088;0.0557;0.1769;0.0525	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	4	5	0;0;0;0	16	+	3284205-3285059;3284205-3286023;3284205-3288454;3284205-3289393	3283283-3284205;3285059-3285239;3286023-3286884;3288454-3288570;3289393-3293389	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A3293389-3283283
ZNF263	ENSG00000006194	gene:ENSG00000006194:t:3288454-3288570	-0.1297;0.1297	8.767e-01;8.767e-01	3.021e-02;3.021e-02	0.3002;0.6998	0.1609;0.8391	t|1e1.1o1|1e2.1o1	2	3	0;0	16	+	3284205-3288454;3286149-3288454	3283283-3284205;3286023-3286884;3288454-3288570	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A3288570-3283283
CACNA1G	ENSG00000006283	gene:ENSG00000006283:s:50591937-50592092	-0.1222;0.1222	8.337e-01;8.337e-01	3.942e-02;3.942e-02	0.9148;0.0852	0.7749;0.2251	s|1e1.1o1|1e2.1o1	2	3	0;0	17	+	50592092-50594993;50592092-50596562	50591937-50592092;50594993-50595061;50596562-50596646	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=17%3A50596646-50591937
MAP3K9	ENSG00000006432	gene:ENSG00000006432:s:70734386-70734498	-0.1178;0.1178	8.459e-01;8.459e-01	3.960e-02;3.960e-02	0.4006;0.5994	0.2698;0.7302	s|1e1.1o1|1e2.1o1	2	3	0;0	14	-	70733798-70734386;70733342-70734386	70732539-70733342;70733757-70733798;70734386-70734498	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=14%3A70734498-70732539
MAP3K9	ENSG00000006432	gene:ENSG00000006432:t:70732539-70733342	0.1035;-0.1035	7.721e-01;7.721e-01	6.343e-02;6.343e-02	0.6858;0.3142	0.8025;0.1975	t|1e1.1o1|1e2.1o1	2	3	0;0	14	-	70733342-70734386;70733342-70733757	70732539-70733342;70733757-70733798;70734386-70734498	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=14%3A70734498-70732539
PHTF2	ENSG00000006576	gene:ENSG00000006576:t:77893608-77893664	0.0524;-0.0524	5.348e-01;5.348e-01	4.471e-01;4.471e-01	0.9214;0.0786	0.9821;0.0179	t|1e1.1o1|1e2.1o1	2	3	0;1	7	+	77840300-77893608;77848409-77893608	na-77848409;77840130-77840300;77893608-77893664	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=7%3A77893664-77840130
IFRD1	ENSG00000006652	gene:ENSG00000006652:s:112467377-112468115	-0.0736;0.0736	7.209e-01;7.209e-01	1.350e-01;1.350e-01	0.1670;0.8330	0.0877;0.9123	s|1e1.1o1|1e2.1o1	2	3	0;0	7	+	112468115-112470899;112468115-112472219	112467377-112468115;112470899-112471033;112472219-112472347	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=7%3A112472347-112467377
ELAC2	ENSG00000006744	gene:ENSG00000006744:t:13017071-13017121	-0.0565;0.0565	5.239e-01;5.239e-01	2.374e-01;2.374e-01	0.8959;0.1041	0.8243;0.1757	t|1e1.1o1|1e2.1o1	2	3	0;0	17	-	13017121-13017703;13017121-13017567	13017071-13017121;13017413-13017683;13017703-13017966	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=17%3A13017966-13017071
PNPLA4	ENSG00000006757	gene:ENSG00000006757:t:7925940-7926132	-0.0240;0.0532;-0.0191	2.464e-01;5.309e-01;2.343e-01	6.502e-01;3.119e-01;6.139e-01	0.0530;0.0730;0.8744	0.0174;0.1338;0.8498	t|1e1.1o2|1e1.2o2|1e2.1o1	3	3	0;0;0	X	-	7926132-7927686;7926132-7927671;7926132-7927286	7925940-7926132;7927286-7927413;7927671-7927739	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=X%3A7927739-7925940
