gene_id 	cluster	status	loglr	df	p	p.adjust	genes	
ENSG00000095794 clu_33529_NA	chr10:35195214:35206895:clu_33529_NA	-0.695038125528756	0.142419610317637	0.070145634437269	-0.0722739758803676	CREM
ENSG00000275832 clu_3096_NA	chr17:38498510:38498932:clu_3096_NA	0.359817850161102	0.122067503798093	0.172761241705226	0.0506937379071332	ARHGAP23
ENSG00000275832 clu_3096_NA	chr17:38498510:38500597:clu_3096_NA	-0.298666165288474	0.22463087904294	0.164565856902932	-0.0600650221400081	ARHGAP23
ENSG00000275832 clu_3096_NA	chr17:38498954:38500597:clu_3096_NA	0.359147239486506	0.146249887910739	0.206847631601262	0.0605977436905232	ARHGAP23
ENSG00000134769 clu_14754_NA	chr18:34820915:34825267:clu_14754_NA	-0.216749177422703	0.187602222113035	0.24531008110943	0.0577078589963953	DTNA
ENSG00000134769 clu_14754_NA	chr18:34820915:34827593:clu_14754_NA	-0.708252485804563	0.624041345953092	0.499152910840932	-0.12488843511216	DTNA
ENSG00000134769 clu_14754_NA	chr18:34825275:34827593:clu_14754_NA	-0.213775500571067	0.171175978607659	0.224497592854193	0.0533216142465344	DTNA
ENSG00000130299 clu_28132_NA	chr19:17337157:17338008:clu_28132_NA	1.54459943745354	0.00521169212281302	0.0591618165782002	0.0539501244553872	GTPBP3
NA clu_28373_NA	chr19:19865999:19878481:clu_28373_NA	1.42567968211409	0.055392632515541	0.114605578591162	0.0592129460756214	ZNF253,ZNF93
NA clu_28373_NA	chr19:19865999:19891474:clu_28373_NA	1.43557333250891	0.063819886327071	0.133354150388986	0.0695342640619152	ZNF253,ZNF93
NA clu_28373_NA	chr19:19878607:19880051:clu_28373_NA	1.47138243125405	0.0640202906384287	0.138649991056047	0.0746297004176182	ZNF253,ZNF93
NA clu_28373_NA	chr19:19880146:19891474:clu_28373_NA	1.59113028882676	0.0769985895103536	0.187970980980201	0.110972391469847	ZNF253,ZNF93
NA clu_28373_NA	chr19:19901091:19915280:clu_28373_NA	0.318744362705377	0.18440873151011	0.12612446358114	-0.0582842679289698	ZNF253,ZNF93
NA clu_28373_NA	chr19:19915406:19916560:clu_28373_NA	0.185519575855998	0.201189040840812	0.120437957591542	-0.0807510832492702	ZNF253,ZNF93
NA clu_28373_NA	chr19:19916655:19933182:clu_28373_NA	0.275695511503839	0.16575032752353	0.108586633361539	-0.0571636941619909	ZNF253,ZNF93
ENSG00000161681 clu_29618_NA	chr19:50686812:50687017:clu_29618_NA	0.247169171260752	0.174052181157771	0.255523356873597	0.0814711757158257	SHANK1
ENSG00000161681 clu_29618_NA	chr19:50686812:50687582:clu_29618_NA	-0.395224006088818	0.634612139912799	0.490085324448506	-0.144526815464293	SHANK1
ENSG00000161681 clu_29618_NA	chr19:50687040:50687582:clu_29618_NA	0.148054834828066	0.19133567892943	0.254391318677897	0.0630556397484674	SHANK1
ENSG00000188157 clu_21556_NA	chr1:1050837:1051253:clu_21556_NA	-0.440118330942499	0.236176833510866	0.176993123818118	-0.0591837096927483	AGRN
ENSG00000188157 clu_21558_NA	chr1:1051815:1053753:clu_21558_NA	-0.39975474456079	0.662677907988062	0.586011569619209	-0.0766663383688531	AGRN
ENSG00000116688 clu_22058_NA	chr1:11982114:11989165:clu_22058_NA	-0.351349253384759	0.641260067001205	0.588427618822994	-0.0528324481782113	MFN2
ENSG00000127603 clu_23057_NA	chr1:39327353:39349478:clu_23057_NA	0.436546139611882	0.664500784635868	0.78591850282972	0.121417718193852	MACF1
ENSG00000127603 clu_23057_NA	chr1:39336653:39337182:clu_23057_NA	-0.218055073968196	0.155107788759769	0.0953291952888134	-0.0597785934709556	MACF1
NA clu_25549_NA	chr1:173734286:173751764:clu_25549_NA	0.390259491682202	0.242639847286195	0.313303592296155	0.0706637450099602	ENSG00000289426,KLHL20
ENSG00000184470 clu_20275_NA	chr22:19880717:19881081:clu_20275_NA	-0.460062817869978	0.561683884912816	0.336828202254691	-0.224855682658126	TXNRD2
ENSG00000184470 clu_20275_NA	chr22:19880717:19883325:clu_20275_NA	0.863786164464121	0.147416413268551	0.332202297534456	0.184785884265905	TXNRD2
ENSG00000115295 clu_40571_NA	chr2:29174445:29174905:clu_40571_NA	-1.89964592653392	0.0694604715970414	0.00944833667552248	-0.0600121349215189	CLIP4
ENSG00000115295 clu_40571_NA	chr2:29174445:29181572:clu_40571_NA	-0.153685641205328	0.331287180336653	0.25827548199129	-0.0730116983453627	CLIP4
ENSG00000115295 clu_40571_NA	chr2:29175600:29181572:clu_40571_NA	0.694322734579279	0.19093563248976	0.3475768896684	0.15664125717864	CLIP4
ENSG00000115760 clu_40623_NA	chr2:32433804:32435496:clu_40623_NA	0.540919865702472	0.119885895920067	0.180437403247757	0.0605515073276901	BIRC6
ENSG00000114982 clu_41725_NA	chr2:96605511:96608508:clu_41725_NA	0.514346802489875	0.538473063202926	0.466863056207905	-0.071610006995021	KANSL3
ENSG00000163006 clu_41989_NA	chr2:108794721:108798428:clu_41989_NA	-1.24763876458628	0.5212867720238	0.471235868289007	-0.0500509037347925	CCDC138
ENSG00000163006 clu_41989_NA	chr2:108798586:108804889:clu_41989_NA	-0.956295538751023	0.404089545376473	0.488841428764662	0.0847518833881885	CCDC138
ENSG00000136068 clu_49563_NA	chr3:58138529:58141858:clu_49563_NA	-0.277007970022873	0.0894688467444364	0.0328814985364805	-0.0565873482079559	FLNB
ENSG00000136068 clu_49563_NA	chr3:58138529:58142650:clu_49563_NA	0.831023910069938	0.848429558352124	0.944294987176339	0.0958654288242152	FLNB
NA clu_5267_NA	chr4:15668040:15681280:clu_5267_NA	-0.0306817211066925	0.353026282541974	0.294852733620617	-0.058173548921357	FBXL5,ENSG00000305512
ENSG00000145293 clu_5891_NA	chr4:82430884:82447920:clu_5891_NA	0.72619309322609	0.293199119311693	0.365967727394073	0.0727686080823802	ENOPH1
ENSG00000145293 clu_5891_NA	chr4:82430913:82447920:clu_5891_NA	0.409678381815891	0.694464789540737	0.631640205657977	-0.0628245838827599	ENOPH1
ENSG00000180769 clu_5951_NA	chr4:84967127:84967610:clu_5951_NA	1.08009926481836	0.0233228579458193	0.0871076278720039	0.0637847699261846	WDFY3-AS2
ENSG00000180769 clu_5951_NA	chr4:84967127:84969725:clu_5951_NA	-0.888623769097534	0.200700839415935	0.104668996126094	-0.0960318432898416	WDFY3-AS2
ENSG00000180769 clu_5951_NA	chr4:84969876:84970640:clu_5951_NA	1.92969228476294	0.00825813931025536	0.0721323672833504	0.063874227973095	WDFY3-AS2
ENSG00000180769 clu_5951_NA	chr4:84969876:84986106:clu_5951_NA	-1.29690647396251	0.0776401906779073	0.026917860465107	-0.0507223302128002	WDFY3-AS2
ENSG00000180769 clu_5951_NA	chr4:84969876:85000691:clu_5951_NA	1.06417415916568	0.0380567940487834	0.139891212529606	0.101834418480823	WDFY3-AS2
ENSG00000180769 clu_5951_NA	chr4:84969876:85004230:clu_5951_NA	-1.09909491675575	0.234452632530351	0.0990643799287523	-0.135388252601598	WDFY3-AS2
ENSG00000180769 clu_5951_NA	chr4:85000765:85004230:clu_5951_NA	0.468343504510123	0.0615111880528605	0.124608131638869	0.0630969435860081	WDFY3-AS2
NA clu_6031_NA	chr4:89681684:89719826:clu_6031_NA	-6.55015923078285	0.0753961529726161	4.37780786436667e-05	-0.0753523748939725	ENSG00000251095
NA clu_6031_NA	chr4:89691405:89692415:clu_6031_NA	1.62424135086762	0.12762418884374	0.262988991985795	0.135364803142055	ENSG00000251095
NA clu_16907_NA	chr5:140529796:140535362:clu_16907_NA	0.0437581179484079	0.362315421604022	0.414715592783326	0.0524001711793041	ANKHD1,ANKHD1-EIF4EBP3
NA clu_16907_NA	chr5:140535538:140537338:clu_16907_NA	-0.253042306565882	0.345595329503783	0.293990043764751	-0.0516052857390319	ANKHD1,ANKHD1-EIF4EBP3
ENSG00000196923 clu_17476_NA	chr5:177490593:177490870:clu_17476_NA	0.353942845692969	0.344207264383306	0.417603836659324	0.0733965722760177	PDLIM7
ENSG00000050748 clu_17578_NA	chr5:180247510:180247663:clu_17578_NA	0.184606604583913	0.147591877386209	0.203707279755567	0.0561154023693583	MAPK9
ENSG00000050748 clu_17578_NA	chr5:180247510:180248973:clu_17578_NA	-0.426245756845547	0.544255864456871	0.407809557565224	-0.136446306891647	MAPK9
ENSG00000152894 clu_47543_NA	chr6:127998904:128001196:clu_47543_NA	0.777077334890257	0.048129392125796	0.141724205115483	0.0935948129896865	PTPRK
ENSG00000152894 clu_47543_NA	chr6:127998904:128005084:clu_47543_NA	-0.647177792394897	0.785220824381033	0.55651813291645	-0.228702691464583	PTPRK
ENSG00000152894 clu_47543_NA	chr6:128001207:128003197:clu_47543_NA	0.547011614932049	0.0553661760563589	0.129527478134718	0.0741613020783592	PTPRK
ENSG00000152894 clu_47543_NA	chr6:128003232:128005084:clu_47543_NA	0.221465188541185	0.0904001151394222	0.152722613589412	0.0623224984499896	PTPRK
NA clu_48038_NA	chr6:166330247:166331385:clu_48038_NA	0.940851955147192	0.0988441296492296	0.162682208613455	0.0638380789642257	SFT2D1,ENSG00000308813
NA clu_48038_NA	chr6:166330247:166342419:clu_48038_NA	0.293081839364751	0.521757128277476	0.449298100465661	-0.0724590278118145	SFT2D1,ENSG00000308813
NA clu_48038_NA	chr6:166331407:166342419:clu_48038_NA	0.984111379222236	0.0856141562283307	0.1471370648098	0.0615229085814694	SFT2D1,ENSG00000308813
ENSG00000122591 clu_7321_NA	chr7:22946163:22946952:clu_7321_NA	0.187677914508073	0.204150950053967	0.149136151763161	-0.0550147982908068	HYCC1
ENSG00000122591 clu_7321_NA	chr7:22946163:22947033:clu_7321_NA	-1.01711033562649	0.0732773246901716	0.0160460537808007	-0.057231270909371	HYCC1
ENSG00000122591 clu_7321_NA	chr7:22946163:22960256:clu_7321_NA	0.821638010995788	0.513636282018094	0.707314550979193	0.193678268961099	HYCC1
ENSG00000122591 clu_7321_NA	chr7:22947247:22960256:clu_7321_NA	0.00779441012263277	0.208935443237767	0.127503243476846	-0.0814321997609211	HYCC1
ENSG00000081803 clu_8901_NA	chr7:122407696:122414068:clu_8901_NA	-0.429159995697053	0.127134596866698	0.0431372013020001	-0.083997395564698	CADPS2
ENSG00000081803 clu_8901_NA	chr7:122407696:122416061:clu_8901_NA	0.858337719780596	0.742162369140086	0.912515600748328	0.170353231608242	CADPS2
ENSG00000081803 clu_8901_NA	chr7:122414076:122416061:clu_8901_NA	-0.429177724083543	0.130703033993216	0.0443471979496722	-0.086355836043544	CADPS2
NA clu_17949_NA	chr8:23368434:23403954:clu_17949_NA	-0.274541881295269	0.527548959424892	0.367949058188213	-0.159599901236679	LOXL2,ENTPD4
NA clu_17949_NA	chr8:23433154:23434317:clu_17949_NA	0.397146840304589	0.432981422189843	0.591159799061029	0.158178376871186	LOXL2,ENTPD4
ENSG00000153707 clu_37762_NA	chr9:8449837:8454580:clu_37762_NA	0.247111966016715	0.164337600511191	0.282276077989304	0.117938477478112	PTPRD
ENSG00000153707 clu_37762_NA	chr9:8449837:8460411:clu_37762_NA	-0.736797256336564	0.67435698255998	0.433032653073999	-0.241324329485981	PTPRD
ENSG00000153707 clu_37762_NA	chr9:8454591:8460411:clu_37762_NA	0.302801406577788	0.119829541304443	0.217613907202916	0.097784365898473	PTPRD
ENSG00000153707 clu_37765_NA	chr9:8521546:8524925:clu_37765_NA	-0.423160146490231	0.402097630700321	0.304035297080036	-0.0980623336202856	PTPRD
ENSG00000153707 clu_37765_NA	chr9:8525035:8528591:clu_37765_NA	-0.424446346201747	0.305228689417079	0.230493803500333	-0.0747348859167464	PTPRD
ENSG00000178966 clu_38445_NA	chr9:83980891:83988329:clu_38445_NA	-0.217524132614308	0.104725909736827	0.0395029026702951	-0.0652230070665316	RMI1
ENSG00000178966 clu_38445_NA	chr9:83980891:83999709:clu_38445_NA	0.975889939414514	0.452749236829149	0.563281827153701	0.110532590324552	RMI1
ENSG00000127081 clu_38582_NA	chr9:92848551:92853914:clu_38582_NA	0.603290817895069	0.050436672971544	0.103592795500176	0.0531561225286316	ZNF484
ENSG00000127081 clu_38582_NA	chr9:92856318:92875015:clu_38582_NA	-0.472257191103063	0.226051791712711	0.158374957135893	-0.0676768345768182	ZNF484
ENSG00000127081 clu_38582_NA	chr9:92875059:92877890:clu_38582_NA	-0.389032493211319	0.306133817984823	0.233095501210707	-0.0730383167741161	ZNF484
ENSG00000095370 clu_39304_NA	chr9:127751300:127755079:clu_39304_NA	-0.172379097326753	0.232236044274998	0.308368947089699	0.0761329028147013	SH2D3C
ENSG00000095370 clu_39304_NA	chr9:127751300:127755085:clu_39304_NA	-0.0115884859463712	0.171561001042718	0.267540823404619	0.0959798223619015	SH2D3C
ENSG00000095370 clu_39304_NA	chr9:127751300:127761611:clu_39304_NA	-0.963817836107104	0.300157774884394	0.180623033842755	-0.119534741041639	SH2D3C
ENSG00000095370 clu_39304_NA	chr9:127761650:127771186:clu_39304_NA	-0.894709133774368	0.2491102987594	0.160630771807789	-0.088479526951611	SH2D3C
NA clu_10396_NA	chrX:71141964:71142175:clu_10396_NA	-0.264107620163386	0.538391057972231	0.431173397767932	-0.107217660204299	MED12,NLGN3
NA clu_10396_NA	chrX:71144964:71147550:clu_10396_NA	0.142964868473269	0.413121783047385	0.497074575858768	0.0839527928113838	MED12,NLGN3
ENSG00000085185 clu_10946_NA	chrX:129981752:130005188:clu_10946_NA	-0.282355150297042	0.0995749114222433	0.046447750136852	-0.0531271612853913	BCORL1
ENSG00000085185 clu_10946_NA	chrX:129982762:130005188:clu_10946_NA	0.694368926272206	0.502530744639844	0.622534274546558	0.120003529906713	BCORL1
ENSG00000182287 clu_9715_NA	chrX:15827372:15828192:clu_9715_NA	0.0540249877149519	0.182488408669804	0.237797638627007	0.0553092299572034	AP1S2
ENSG00000182287 clu_9715_NA	chrX:15827372:15845379:clu_9715_NA	-0.505672213646919	0.524265682022803	0.390346489176442	-0.133919192846361	AP1S2
ENSG00000182287 clu_9715_NA	chrX:15828200:15845379:clu_9715_NA	0.0690055011993388	0.157677977449006	0.208568754895861	0.0508907774468552	AP1S2
