1771	ENSG00000267106	ZNF561-AS1	chr19	+	9626783	9627806	9620992	9621319	9632227	9632417	1771	47,48,65,59,72,47,77	2,0,0,0,0,0,0	91,71,67,89,59,45,61	1,3,2,4,2,1,1	1122	99	2.67732064296e-07	0.000112118772475	0.675,1.0,1.0,1.0,1.0,1.0,1.0	0.889,0.676,0.747,0.663,0.722,0.799,0.843	0.191
1774	ENSG00000267106	ZNF561-AS1	chr19	+	9627712	9627806	9620992	9621319	9632227	9632417	1774	18,16,16,20,23,17,22	2,0,0,0,0,0,0	49,27,23,36,19,13,24	1,3,2,4,2,1,1	193	99	6.71746551802e-05	0.00825327614338	0.822,1.0,1.0,1.0,1.0,1.0,1.0	0.962,0.822,0.855,0.822,0.83,0.87,0.925	0.105
1780	ENSG00000267106	ZNF561-AS1	chr19	+	9627715	9627806	9620992	9621319	9632227	9632417	1780	16,15,16,20,23,17,22	2,0,0,0,0,0,0	47,24,23,34,19,13,24	1,3,2,4,2,1,1	190	99	6.08441996457e-05	0.00763858035482	0.807,1.0,1.0,1.0,1.0,1.0,1.0	0.961,0.807,0.857,0.816,0.832,0.871,0.926	0.105
2111	ENSG00000137573	SULF1	chr8	+	69495764	69495926	69466623	69466950	69501873	69501968	2111	23,9,0,1,24,2,6	1,0,2,0,2,1,0	4,16,16,10,4,16,17	1,8,4,5,6,0,7	261	99	0.000192901764565	0.0178583788755	0.897,1.0,0.0,1.0,0.82,0.431,1.0	0.603,0.431,0.603,0.431,0.202,1.0,0.479	0.2
2621	ENSG00000227354	RBM26-AS1	chr13	+	79417834	79417916	79412681	79412907	79420759	79420815	2621	12,4,9,6,14,3,1	0,0,1,0,1,0,1	11,3,17,7,7,10,6	2,1,7,0,0,3,3	181	99	1.87221780146e-06	0.000523507898318	1.0,1.0,0.831,1.0,0.884,1.0,0.354	0.751,0.621,0.571,1.0,1.0,0.646,0.522	0.137
2712	ENSG00000126705	AHDC1	chr1	-	27558304	27558530	27553073	27553185	27558705	27558883	2712	332,447,153,144,419,437,437	36,25,27,2,42,12,26	186,375,337,274,281,323,334	20,32,39,65,43,45,41	325	99	0.000193582803258	0.0178935706491	0.737,0.845,0.633,0.956,0.752,0.917,0.837	0.739,0.781,0.725,0.562,0.666,0.686,0.713	0.115
2812	ENSG00000198039	ZNF273	chr7	+	64893411	64893456	64879449	64880239	64893747	64893897	2812	23,23,21,11,40,11,18	2,0,0,1,1,0,0	16,15,9,19,13,53,35	9,3,0,3,2,2,2	144	99	1.81572305746e-07	8.19127856017e-05	0.888,1.0,1.0,0.883,0.965,1.0,1.0	0.55,0.775,1.0,0.813,0.817,0.948,0.923	0.13
2933	ENSG00000162601	MYSM1	chr1	-	58689037	58690249	58685152	58685251	58690339	58690417	2933	189,55,79,46,110,30,53	3,2,0,0,0,2,5	38,92,75,76,105,178,122	0,0,0,0,0,0,0	1311	99	5.33373676692e-05	0.00693024499642	0.826,0.675,1.0,1.0,1.0,0.531,0.445	1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.218
3203	ENSG00000161265	U2AF1L4	chr19	-	35744490	35744540	35744322	35744421	35744625	35744692	3203	2,0,0,0,4,0,1	181,150,158,146,144,133,137	0,76,0,4,33,4,49	211,91,159,227,151,142,145	149	99	8.881784197e-16	6.88905937127e-12	0.007,0.0,0.0,0.0,0.018,0.0,0.005	0.0,0.357,0.0,0.012,0.127,0.018,0.183	-0.095
3549	ENSG00000287550	NA	chr6	-	164815159	164815236	164805695	164805729	164827577	164827681	3549	0,1,0,0,3,0,0	2,3,9,3,3,1,7	1,4,5,1,1,3,5	2,5,5,7,1,1,8	176	99	1.6146467996e-07	7.43380213944e-05	0.0,0.158,0.0,0.0,0.36,0.0,0.0	0.22,0.31,0.36,0.074,0.36,0.628,0.26	-0.242
3571	ENSG00000228824	MIR4500HG	chr13	-	87612390	87612484	87609716	87609855	87615562	87615755	3571	6,6,3,1,6,17,10	2,1,0,0,0,0,2	25,26,17,4,11,7,17	1,1,5,6,2,4,2	193	99	2.20994658647e-05	0.00369491884898	0.606,0.755,1.0,1.0,1.0,1.0,0.719	0.928,0.93,0.636,0.255,0.738,0.473,0.813	0.187
3627	ENSG00000254154	CRYZL2P-SEC16B	chr1	-	177932697	177932806	177932489	177932569	177933213	177933312	3627	127,113,137,108,178,101,163	5,10,2,0,4,15,12	159,158,200,179,237,168,277	2,5,1,6,1,2,6	208	99	9.38583423649e-06	0.00187924205419	0.924,0.843,0.97,1.0,0.955,0.762,0.866	0.974,0.938,0.99,0.934,0.991,0.976,0.956	-0.063
3628	ENSG00000254154	CRYZL2P-SEC16B	chr1	-	177932697	177932809	177932489	177932569	177933213	177933312	3628	95,89,120,96,127,83,150	5,10,2,0,4,15,12	129,157,171,156,226,160,252	2,5,1,6,1,2,6	211	99	3.33675096975e-06	0.000829761661956	0.899,0.807,0.966,1.0,0.937,0.722,0.854	0.968,0.936,0.988,0.924,0.991,0.974,0.952	-0.078
4242	ENSG00000173567	ADGRF3	chr2	-	26308965	26309107	26308511	26308679	26309525	26309581	4242	5,12,3,4,1,5,8	0,1,6,0,3,1,1	12,5,4,6,9,11,4	0,0,0,1,3,1,0	241	99	0.000549826380161	0.0383964650829	1.0,0.831,0.17,1.0,0.12,0.673,0.767	1.0,1.0,1.0,0.711,0.552,0.819,1.0	-0.217
4305	ENSG00000272970	NA	chr3	+	184727399	184727580	184715693	184716174	184737551	184737771	4305	32,13,10,2,9,7,21	2,4,1,1,5,2,11	3,5,10,7,3,10,9	9,3,12,5,6,12,9	280	99	3.1250211562e-05	0.0047446331847	0.85,0.535,0.78,0.414,0.389,0.553,0.403	0.105,0.371,0.228,0.331,0.15,0.228,0.261	0.321
4314	ENSG00000272970	NA	chr3	+	184737551	184737771	184715564	184716174	184759619	184759686	4314	23,20,24,17,39,5,33	0,0,1,0,0,1,1	31,21,24,35,13,39,23	3,2,1,1,0,4,4	319	99	4.02399857635e-06	0.000962291252044	1.0,1.0,0.882,1.0,1.0,0.608,0.911	0.762,0.765,0.882,0.916,1.0,0.752,0.641	0.098
4472	ENSG00000147813	NAPRT	chr8	-	143575621	143575702	143575422	143575525	143576077	143576162	4472	252,383,58,605,237,343,291	6,5,3,4,36,43,20	407,259,411,491,57,506,53	4,6,5,9,0,12,0	180	99	3.71556629908e-09	3.94551119677e-06	0.959,0.977,0.914,0.988,0.784,0.814,0.889	0.982,0.96,0.978,0.968,1.0,0.959,1.0	-0.075
4559	ENSG00000225470	JPX	chrX	+	73994845	73994961	73944583	73944662	74004269	74004555	4559	26,26,22,41,29,31,22	0,1,2,0,0,0,1	41,26,31,29,16,6,19	3,1,4,4,0,0,3	215	99	2.9344431816e-05	0.00454423489816	1.0,0.923,0.835,1.0,1.0,1.0,0.91	0.863,0.923,0.781,0.769,1.0,1.0,0.745	0.084
4570	ENSG00000225470	JPX	chrX	+	73998767	73998844	73944341	73944662	74004269	74004529	4570	13,12,22,29,33,14,16	0,1,2,0,0,0,1	31,11,28,21,30,13,21	3,1,4,4,0,0,3	176	99	5.25737181372e-05	0.00684098730454	1.0,0.871,0.861,1.0,1.0,1.0,0.9	0.853,0.861,0.797,0.747,1.0,1.0,0.797	0.082
4902	ENSG00000224897	POT1-AS1	chr7	+	125080711	125080813	125020332	125020413	125116873	125117028	4902	6,2,2,7,1,6,3	0,1,1,0,0,0,1	5,13,3,11,7,0,2	2,1,0,5,1,1,5	201	99	3.80733883321e-06	0.000922125749186	1.0,0.496,0.496,1.0,1.0,1.0,0.596	0.552,0.865,1.0,0.52,0.775,0.0,0.165	0.244
5325	ENSG00000114062	UBE3A	chr15	-	25407066	25409207	25405460	25405502	25411907	25411971	5325	984,593,806,296,906,308,602	4,6,2,0,5,3,3	393,751,681,695,839,1105,904	0,1,0,2,1,2,2	2240	99	2.64749705493e-05	0.00423972650007	0.916,0.814,0.947,1.0,0.889,0.819,0.899	1.0,0.971,1.0,0.939,0.974,0.961,0.952	-0.073
5507	ENSG00000167460	TPM4	chr19	+	16081440	16081538	16080764	16081343	16081912	16082046	5507	25,21,23,18,19,18,15	0,1,0,0,0,1,0	16,12,19,20,19,19,16	0,3,2,1,2,2,2	197	99	0.000274877932008	0.0229898726847	1.0,0.913,1.0,1.0,1.0,0.9,1.0	1.0,0.668,0.827,0.91,0.827,0.827,0.801	0.136
5604	ENSG00000198363	ASPH	chr8	-	61643944	61644001	61643385	61643433	61644599	61644632	5604	371,228,397,200,528,247,509	20,17,20,30,34,76,103	205,350,350,778,350,377,462	27,21,14,28,12,19,24	156	99	1.34478341773e-06	0.000401851469636	0.922,0.895,0.926,0.809,0.908,0.673,0.758	0.828,0.914,0.941,0.946,0.949,0.926,0.924	-0.077
5652	ENSG00000213445	SIPA1	chr11	+	65639135	65639251	65638135	65638182	65640830	65641229	5652	6,3,11,2,2,10,2	7,13,11,10,18,14,11	0,1,2,5,1,0,2	5,6,6,23,5,19,9	215	99	0.000248464926991	0.0213410676844	0.283,0.096,0.315,0.084,0.049,0.247,0.077	0.0,0.071,0.133,0.091,0.084,0.0,0.093	0.097
5681	ENSG00000131051	RBM39	chr20	-	35729461	35729527	35729311	35729365	35731940	35732135	5681	1378,1294,1421,903,1484,1019,1318	14,43,22,74,14,194,83	1189,1369,1405,1464,1286,1412,1253	27,24,15,13,12,8,11	165	99	0	0.0	0.983,0.948,0.975,0.88,0.985,0.759,0.905	0.964,0.972,0.983,0.985,0.985,0.991,0.986	-0.062
5683	ENSG00000131051	RBM39	chr20	-	35729461	35729551	35729311	35729365	35731940	35732135	5683	527,574,634,345,668,437,582	14,43,22,74,14,194,83	480,584,609,646,536,597,524	27,24,15,13,12,8,11	189	99	2.66333793908e-08	1.87636117902e-05	0.952,0.875,0.938,0.709,0.962,0.541,0.786	0.903,0.927,0.955,0.963,0.959,0.975,0.961	-0.126
5844	ENSG00000174306	ZHX3	chr20	-	41267462	41267612	41238687	41238796	41268989	41269083	5844	1,6,15,10,18,8,8	0,3,0,0,4,4,1	10,1,5,10,12,10,5	0,0,2,0,1,0,3	249	99	0.00061112993476	0.0412009088005	1.0,0.443,1.0,1.0,0.641,0.443,0.761	1.0,1.0,0.498,1.0,0.827,1.0,0.399	-0.062
5884	ENSG00000130714	POMT1	chr9	+	131504188	131504649	131503009	131503073	131506113	131506220	5884	276,197,167,83,292,179,213	24,19,13,8,45,16,19	162,195,217,196,181,252,267	24,30,22,34,36,52,40	560	99	0.000752838044384	0.0476579184131	0.67,0.647,0.694,0.647,0.534,0.664,0.665	0.544,0.535,0.636,0.505,0.471,0.461,0.541	0.118
5890	ENSG00000130714	POMT1	chr9	+	131504453	131504649	131503190	131503313	131506402	131506453	5890	43,29,38,7,48,16,24	4,1,0,0,0,0,2	16,39,31,19,31,45,46	1,2,0,5,2,5,1	295	99	0.000242796756733	0.0210263169956	0.783,0.907,1.0,1.0,1.0,1.0,0.801	0.843,0.867,1.0,0.56,0.839,0.751,0.939	0.099
6001	ENSG00000151376	ME3	chr11	-	86457365	86457759	86450300	86450398	86465090	86465200	6001	396,408,349,280,472,464,404	242,227,235,268,293,228,211	428,402,389,382,387,552,546	421,376,416,340,347,273,441	493	99	3.46657924334e-05	0.00509920503916	0.247,0.265,0.23,0.173,0.244,0.29,0.278	0.17,0.177,0.158,0.184,0.183,0.289,0.199	0.052
6012	ENSG00000250240	NA	chr5	-	95716916	95717081	95707413	95708835	95719643	95719773	6012	4,0,0,0,2,0,0	4,5,3,2,4,2,6	0,2,2,7,3,5,1	1,1,3,4,3,4,2	264	99	2.96865020766e-06	0.000760917084908	0.273,0.0,0.0,0.0,0.158,0.0,0.0	0.0,0.429,0.2,0.396,0.273,0.319,0.158	-0.192
6056	ENSG00000291081	NA	chr3	-	130109172	130109407	130104088	130104297	130111278	130111481	6056	29,7,18,3,46,9,6	5,0,1,1,4,6,1	11,10,18,14,31,14,23	0,0,1,1,0,1,3	334	99	2.6060261027e-05	0.0041808204914	0.632,1.0,0.842,0.471,0.773,0.308,0.64	1.0,1.0,0.842,0.806,1.0,0.806,0.694	-0.212
6160	ENSG00000151914	DST	chr6	-	56464684	56464756	56463564	56463764	56466077	56466195	6160	2237,1790,2058,1786,2292,1874,2190	294,416,889,534,432,824,941	2586,3386,2988,2850,2793,2812,3057	343,492,443,965,405,329,309	171	99	4.94841546461e-06	0.00113760628046	0.815,0.714,0.573,0.659,0.754,0.568,0.574	0.814,0.799,0.796,0.631,0.8,0.832,0.851	-0.124
6170	ENSG00000151914	DST	chr6	-	56529447	56529774	56528840	56528925	56529973	56530133	6170	224,238,498,64,310,268,492	467,411,334,177,502,209,357	96,173,177,573,119,215,196	136,604,485,546,578,550,508	426	99	2.89039856494e-08	2.00259455389e-05	0.1,0.119,0.257,0.078,0.125,0.23,0.243	0.141,0.062,0.078,0.196,0.046,0.083,0.082	0.066
6363	ENSG00000086758	HUWE1	chrX	-	53684179	53684319	53680083	53680186	53686269	53686368	6363	6,4,0,3,4,3,4	10,7,2,2,15,4,6	0,2,2,0,2,2,2	2,12,3,6,15,21,7	239	99	0.000176265639145	0.0166824623564	0.199,0.191,0.0,0.383,0.099,0.237,0.216	0.0,0.065,0.216,0.0,0.052,0.038,0.106	0.121
6514	ENSG00000196460	RFX8	chr2	-	101452384	101452446	101428955	101429019	101466776	101466900	6514	6,2,8,4,6,6,8	1,0,1,3,1,0,0	9,2,9,5,12,10,5	1,0,2,0,3,4,3	161	99	6.6329618743e-05	0.00817250642779	0.787,1.0,0.831,0.451,0.787,1.0,1.0	0.847,1.0,0.735,1.0,0.711,0.606,0.506	0.064
6689	ENSG00000151090	THRB	chr3	-	24297225	24297371	24237990	24238081	24337299	24337371	6689	30,38,11,8,34,21,16	0,2,0,0,3,0,2	11,36,27,17,23,22,27	0,1,0,0,8,3,2	245	99	0.000383834840307	0.0293757975145	1.0,0.885,1.0,1.0,0.821,1.0,0.764	1.0,0.936,1.0,1.0,0.537,0.748,0.845	0.058
6895	ENSG00000235257	ITGA9-AS1	chr3	-	37790842	37790911	37753928	37754052	37808703	37808880	6895	10,22,9,4,13,2,6	9,0,0,2,2,5,1	7,4,5,4,10,44,20	0,1,2,0,0,2,2	168	99	0.000334217127843	0.0266175593553	0.396,1.0,1.0,0.541,0.793,0.191,0.78	1.0,0.702,0.596,1.0,1.0,0.928,0.855	-0.197
6902	ENSG00000235257	ITGA9-AS1	chr3	-	37806078	37806185	37753928	37754052	37808703	37808880	6902	6,12,6,9,10,4,15	9,0,0,2,2,5,1	20,14,18,6,10,11,8	0,1,2,0,0,2,2	206	99	0.000692173287006	0.0447884069213	0.243,1.0,1.0,0.684,0.706,0.278,0.878	1.0,0.871,0.812,1.0,1.0,0.726,0.658	-0.183
7103	ENSG00000151849	CENPJ	chr13	-	24886234	24886385	24885605	24885670	24889315	24889355	7103	25,20,24,20,21,25,46	49,25,29,26,29,24,46	14,14,18,16,23,22,17	59,25,30,40,36,40,42	250	99	0.000475073290562	0.0344518901693	0.168,0.241,0.247,0.233,0.223,0.292,0.284	0.086,0.182,0.192,0.137,0.202,0.179,0.138	0.082
7168	ENSG00000223812	PYDC2-AS1	chr3	+	191557261	191557384	191425492	191425604	191568205	191568341	7168	9,25,19,19,21,24,10	0,0,0,2,0,2,0	52,17,11,22,19,30,52	0,1,2,0,11,0,2	222	99	0.000785949238215	0.0492141053878	1.0,1.0,1.0,0.809,1.0,0.843,1.0	1.0,0.883,0.71,1.0,0.435,1.0,0.921	0.1
7272	ENSG00000248367	NA	chr5	+	180293932	180293984	180293179	180293418	180295034	180295253	7272	0,0,0,0,0,1,2	13,12,32,56,15,16,36	16,0,2,0,2,5,2	43,24,51,36,20,21,62	151	99	2.22212332968e-06	0.000597018276574	0.0,0.0,0.0,0.0,0.0,0.039,0.035	0.196,0.0,0.025,0.0,0.062,0.135,0.021	-0.052
7677	ENSG00000172765	TMCC1	chr3	-	129827802	129828508	129670329	129671264	129880308	129880559	7677	338,319,247,134,360,220,273	1,0,0,0,0,1,0	170,313,262,316,328,333,296	0,2,3,2,3,3,4	805	99	0.000260080960232	0.0220271563956	0.977,1.0,1.0,1.0,1.0,0.964,1.0	1.0,0.951,0.915,0.951,0.931,0.932,0.901	0.051
7680	ENSG00000172765	TMCC1	chr3	-	129832773	129832826	129670329	129671264	129880308	129880559	7680	17,6,6,4,20,6,14	1,0,0,0,0,1,0	8,26,9,17,11,18,10	0,2,3,2,3,3,4	152	99	3.76476938513e-09	3.97183449946e-06	0.917,1.0,1.0,1.0,1.0,0.796,1.0	1.0,0.894,0.661,0.847,0.705,0.796,0.62	0.17
7685	ENSG00000172765	TMCC1	chr3	-	129838897	129839060	129670329	129671264	129880308	129880562	7685	40,29,17,5,37,27,25	1,0,0,0,0,1,0	11,28,24,15,28,36,24	0,2,3,2,3,3,4	262	99	3.28583960041e-09	3.61841930367e-06	0.938,1.0,1.0,1.0,1.0,0.911,1.0	1.0,0.841,0.751,0.739,0.779,0.819,0.694	0.175
8281	ENSG00000032742	IFT88	chr13	+	20644842	20644958	20631015	20631102	20653875	20653928	8281	62,51,87,83,72,63,104	5,0,8,7,5,0,4	123,77,91,103,80,52,68	3,2,1,0,2,3,1	215	99	0.000480861602779	0.0347304726117	0.851,1.0,0.834,0.845,0.869,1.0,0.923	0.95,0.947,0.977,1.0,0.949,0.889,0.969	-0.051
8357	ENSG00000068354	TBC1D25	chrX	+	48558896	48559024	48544868	48545023	48559157	48559284	8357	378,360,266,178,447,230,251	6,18,14,18,14,14,26	360,422,390,459,373,429,411	22,16,1,12,9,5,15	227	99	0.000111364451542	0.0118870317385	0.965,0.897,0.892,0.812,0.933,0.878,0.808	0.877,0.92,0.994,0.943,0.948,0.974,0.923	-0.056
8523	ENSG00000163879	DNALI1	chr1	+	37559326	37559496	37557602	37557748	37561556	37561735	8523	145,137,204,164,210,224,222	2,5,19,9,8,6,7	278,114,135,160,129,131,66	12,10,19,9,11,13,39	269	99	0.000139026233071	0.0140361419927	0.964,0.91,0.798,0.87,0.906,0.932,0.921	0.895,0.808,0.723,0.867,0.812,0.788,0.384	0.146
8694	ENSG00000186522	SEPTIN10	chr2	-	109593050	109593119	109574580	109574767	109613797	109613835	8694	30,17,22,26,16,7,10	3,2,4,0,2,0,2	4,19,32,32,43,22,9	0,1,1,0,0,0,0	168	99	0.000104793744477	0.011469933382	0.855,0.834,0.764,1.0,0.825,1.0,0.747	1.0,0.918,0.95,1.0,1.0,1.0,1.0	-0.12
8763	ENSG00000162341	TPCN2	chr11	+	69054720	69054797	69054032	69054097	69055174	69055352	8763	55,21,47,3,24,12,33	0,0,0,0,0,1,2	19,55,27,53,39,54,50	1,2,4,2,1,2,3	176	99	0.000550522524888	0.0383964650829	1.0,1.0,1.0,1.0,1.0,0.871,0.903	0.914,0.939,0.792,0.937,0.956,0.938,0.904	0.056
8807	ENSG00000261183	SPINT1-AS1	chr15	-	40838542	40838686	40835992	40836282	40844178	40844412	8807	8,4,1,2,6,2,4	1,0,0,0,0,1,2	5,1,1,1,10,6,2	2,1,2,4,2,3,0	243	99	1.35610512264e-07	6.45133561503e-05	0.765,1.0,1.0,1.0,1.0,0.449,0.449	0.505,0.289,0.169,0.092,0.671,0.449,1.0	0.355
8921	ENSG00000100614	PPM1A	chr14	+	60277312	60277365	60250430	60250481	60282683	60283089	8921	1,0,1,1,0,1,0	12,12,4,5,10,9,7	3,2,1,2,5,4,12	4,3,19,12,11,14,15	152	99	1.74326315605e-08	1.34048671228e-05	0.051,0.0,0.14,0.115,0.0,0.067,0.0	0.328,0.303,0.033,0.098,0.228,0.157,0.343	-0.16
8922	ENSG00000100614	PPM1A	chr14	+	60277312	60277365	60277004	60277091	60282683	60283089	8922	3,0,3,2,0,1,0	12,3,7,2,7,4,4	4,2,3,4,6,7,15	0,5,9,4,0,10,6	152	99	1.40393803661e-05	0.0025954231494	0.14,0.0,0.218,0.394,0.0,0.14,0.0	1.0,0.207,0.178,0.394,1.0,0.313,0.62	-0.403
9276	ENSG00000102524	TNFSF13B	chr13	+	108302775	108302893	108286802	108286859	108303252	108303365	9276	5,3,6,7,9,7,11	7,3,5,8,9,8,9	6,7,6,2,4,0,3	18,9,6,7,11,17,12	217	99	0.000621631900878	0.0416437349684	0.246,0.313,0.354,0.285,0.313,0.285,0.358	0.132,0.262,0.313,0.115,0.142,0.0,0.102	0.155
9493	ENSG00000291122	CASTOR3P	chr7	-	100214969	100215207	100212861	100213353	100222596	100222720	9493	137,248,384,140,210,243,237	14,26,26,11,9,4,11	152,236,211,210,335,196,159	9,21,49,22,41,16,29	337	99	0.000384177153219	0.0293893874798	0.742,0.737,0.813,0.789,0.873,0.947,0.864	0.832,0.768,0.558,0.737,0.706,0.783,0.617	0.109
9495	ENSG00000291122	CASTOR3P	chr7	-	100214969	100215236	100212952	100213133	100222596	100222720	9495	187,331,512,190,256,305,329	287,460,402,232,267,186,250	195,296,284,269,419,232,202	340,330,474,487,439,315,456	366	99	2.17945823655e-06	0.000589111651556	0.15,0.163,0.256,0.181,0.206,0.307,0.263	0.134,0.195,0.139,0.13,0.205,0.166,0.107	0.064
9770	ENSG00000185880	TRIM69	chr15	+	44758612	44758803	44756367	44756463	44759639	44759662	9770	87,63,66,118,55,86,92	4,4,0,2,1,0,0	200,82,73,58,80,83,86	5,5,2,6,8,4,3	290	99	0.000155061429135	0.0152180412097	0.881,0.843,1.0,0.953,0.949,1.0,1.0	0.932,0.848,0.926,0.767,0.773,0.876,0.907	0.085
9771	ENSG00000185880	TRIM69	chr15	+	44758612	44758854	44756367	44756463	44759639	44759662	9771	170,121,134,210,130,221,207	4,4,0,2,1,0,0	457,184,126,123,155,165,203	5,5,2,6,8,4,3	341	99	0.000243092877635	0.0210417467693	0.925,0.898,1.0,0.968,0.974,1.0,1.0	0.964,0.914,0.948,0.856,0.849,0.923,0.952	0.051
9773	ENSG00000185880	TRIM69	chr15	+	44758688	44758854	44756367	44756463	44759639	44759662	9773	102,77,79,111,82,155,134	4,4,0,2,1,0,0	299,118,75,73,84,102,138	5,5,2,6,8,4,3	265	99	0.000179042074758	0.0168437936723	0.905,0.878,1.0,0.954,0.968,1.0,1.0	0.957,0.898,0.933,0.82,0.797,0.905,0.945	0.064
9794	ENSG00000233290	NA	chr1	-	82487130	82487324	82485425	82486273	82814113	82814206	9794	19,2,7,6,9,5,12	0,0,0,0,0,0,2	3,9,3,17,14,12,20	1,1,5,3,2,0,0	293	99	1.33047713733e-05	0.00248797830051	1.0,1.0,1.0,1.0,1.0,1.0,0.67	0.503,0.753,0.169,0.657,0.703,1.0,1.0	0.269
9796	ENSG00000233290	NA	chr1	-	82555148	82555561	82485425	82486273	82814113	82814204	9796	52,23,21,30,39,20,24	0,0,0,0,0,0,2	59,42,45,40,38,64,55	1,1,5,3,2,0,0	512	99	0.000789330973506	0.0493738701545	1.0,1.0,1.0,1.0,1.0,1.0,0.699	0.919,0.89,0.635,0.721,0.786,1.0,1.0	0.107
