gene_name	gene_id	lsv_id	mean_dpsi_per_lsv_junction	probability_changing	probability_non_changing	Condition_1_mean_psi	Condition_2_mean_psi	lsv_type	num_junctions	num_exons	de_novo_junctions	seqid	strand	junctions_coords	exons_coords	ir_coords	ucsc_lsv_link
ALS2	ENSG00000003393	gene:ENSG00000003393:t:201738538-201738735	-0.0039;0.1670;0.0443;-0.2125	5.775e-02;8.507e-01;4.514e-01;9.807e-01	8.866e-01;2.122e-02;3.149e-01;2.881e-03	0.0276;0.6912;0.0300;0.2424	0.0123;0.8874;0.0970;0.0026	t|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1	4	4	0;0;0;0	2	-	201738735-201744258;201738735-201741674;201738735-201741571;201738735-201738979	201738538-201738735;201738979-201739219;201740610-201741854;201744258-201744429	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=2%3A201744429-201738538
NDUFAF7	ENSG00000003509	gene:ENSG00000003509:t:37243863-37243973	-0.1950;0.1950	8.885e-01;8.885e-01	1.271e-02;1.271e-02	0.3198;0.6802	0.0904;0.9096	t|1e1.1o2|1e2.1o1	2	3	0;0	2	+	37241637-37243863;37242693-37243863	37241578-37241791;37242635-37242693;37243863-37243973	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=2%3A37243973-37241578
RBM5	ENSG00000003756	gene:ENSG00000003756:s:50109603-50109823	0.0782;-0.0782	6.407e-01;6.407e-01	1.294e-01;1.294e-01	0.6117;0.3883	0.7084;0.2916	s|1e1.1o1|1e2.1o1	2	3	0;0	3	+	50109688-50110379;50109688-50110679	50109603-50109823;50110379-50110463;50110679-50110892	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=3%3A50110892-50109603
AK2	ENSG00000004455	gene:ENSG00000004455:t:33024120-33024567	0.0570;-0.0570	5.179e-01;5.179e-01	2.042e-01;2.042e-01	0.1100;0.8900	0.1924;0.8076	t|1e1.1o1|1e2.1o1	2	3	0;0	1	-	33024567-33036736;33024567-33031544	33024120-33024567;33029467-33031661;33036736-33037004	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=1%3A33037004-33024120
KDM1A	ENSG00000004487	gene:ENSG00000004487:s:23050387-23050520	-0.1134;0.1134	8.212e-01;8.212e-01	5.076e-02;5.076e-02	0.9129;0.0871	0.7834;0.2166	s|1e1.1o1|1e2.1o1	2	3	0;0	1	+	23050520-23053761;23050520-23055069	23050387-23050520;23053761-23053839;23055069-23055418	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=1%3A23055418-23050387
KDM1A	ENSG00000004487	gene:ENSG00000004487:t:23050387-23050520	-0.0504;0.0504	4.894e-01;4.894e-01	2.367e-01;2.367e-01	0.7587;0.2413	0.6815;0.3185	t|1e1.1o1|1e2.1o1	2	3	0;0	1	+	23030634-23050387;23044486-23050387	23030469-23030634;23044427-23044486;23050387-23050520	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=1%3A23050520-23030469
KDM1A	ENSG00000004487	gene:ENSG00000004487:t:23055069-23055418	0.1494;-0.1494	9.239e-01;9.239e-01	1.685e-02;1.685e-02	0.0789;0.9211	0.2419;0.7581	t|1e1.1o1|1e2.1o1	2	3	0;0	1	+	23050520-23055069;23053839-23055069	23050387-23050520;23053761-23053839;23055069-23055418	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=1%3A23055418-23050387
RBM6	ENSG00000004534	gene:ENSG00000004534:s:49962576-49963027	-0.0852;-0.0432;0.0089;0.1366	6.506e-01;4.570e-01;2.871e-01;8.262e-01	1.035e-01;2.270e-01;5.069e-01;3.503e-02	0.2137;0.5775;0.0910;0.1141	0.0969;0.5051;0.1099;0.2758	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	4	5	0;0;0;0	3	+	49962685-49967198;49962685-49967470;49962685-49972059;49962685-50048245	49962576-49963027;49967198-49967365;49967470-49968748;49972059-49972148;50048245-50048319	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=3%3A50048319-49962576
RBM6	ENSG00000004534	gene:ENSG00000004534:t:50048245-50048319	0.0341;0.0101;-0.1207;0.0711	3.576e-01;2.426e-01;8.622e-01;6.286e-01	5.532e-01;6.095e-01;3.748e-02;1.520e-01	0.0368;0.1996;0.4933;0.2688	0.0679;0.2154;0.3617;0.3546	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	4	5	0;0;0;0	3	+	49962685-50048245;49975392-50048245;49999513-50048245;50047326-50048245	49962576-49963027;49975323-49975392;49999440-49999513;50047109-50047326;50048245-50048319	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=3%3A50048319-49962576
ARHGAP33	ENSG00000004777	gene:ENSG00000004777:t:35785409-35785483	0.1439;-0.1439	8.779e-01;8.779e-01	2.688e-02;2.688e-02	0.0103;0.9897	0.1813;0.8187	t|1e1.1o1|1e2.1o1	2	3	0;0	19	+	35785106-35785409;35785334-35785409	35784832-35785106;35785189-35785334;35785409-35785483	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=19%3A35785483-35784832
ST7	ENSG00000004866	gene:ENSG00000004866:s:117131885-117131960	0.0716;-0.0716	5.651e-01;5.651e-01	1.261e-01;1.261e-01	0.4811;0.5189	0.6092;0.3908	s|1e1.1o1|1e2.1o1	2	3	0;0	7	+	117131960-117134124;117131960-117136081	117131885-117131960;117134124-117134192;117136081-117137342	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=7%3A117137342-117131885
ST7	ENSG00000004866	gene:ENSG00000004866:t:117099762-117099844	-0.0864;-0.0194;0.1058	6.952e-01;3.480e-01;8.256e-01	1.049e-01;4.003e-01;6.167e-02	0.1425;0.8540;0.0032	0.0407;0.8153;0.1425	t|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	7	+	116953691-117099762;117020629-117099762;117098815-117099762	116953238-116953691;117020184-117020629;117098613-117098815;117099762-117099844	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=7%3A117099844-116953238
ST7	ENSG00000004866	gene:ENSG00000004866:t:117136081-117137342	-0.2047;0.2047	9.015e-01;9.015e-01	1.050e-02;1.050e-02	0.5108;0.4892	0.2821;0.7179	t|1e1.1o1|1e2.1o1	2	3	0;0	7	+	117131960-117136081;117134192-117136081	117131885-117131960;117134124-117134192;117136081-117137342	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=7%3A117137342-117131885
ST7	ENSG00000004866	gene:ENSG00000004866:t:117190834-117190936	-0.0564;0.0564	5.195e-01;5.195e-01	1.838e-01;1.838e-01	0.8167;0.1833	0.7492;0.2508	t|1e1.1o1|1e2.1o1	2	3	0;0	7	+	117189393-117190834;117190268-117190834	117189321-117189393;117190133-117190268;117190834-117190936	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=7%3A117190936-117189321
CDC27	ENSG00000004897	gene:ENSG00000004897:s:47137152-47137360	-0.1034;0.1034	7.972e-01;7.972e-01	6.605e-02;6.605e-02	0.9816;0.0184	0.8566;0.1434	s|1e1.1o1|1e2.1o1	2	3	0;1	17	-	47132374-47137152;47129521-47137152	47129393-47129521;47132257-47132374;47137152-47137360	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=17%3A47137360-47129393
CDC27	ENSG00000004897	gene:ENSG00000004897:t:47129393-47129521	0.1227;-0.1227	8.683e-01;8.683e-01	3.927e-02;3.927e-02	0.0114;0.9886	0.1547;0.8453	t|1e1.1o1|1e2.1o1	2	3	1;0	17	-	47129521-47137152;47129521-47132257	47129393-47129521;47132257-47132374;47137152-47137360	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=17%3A47137360-47129393
POLR2J	ENSG00000005075	gene:ENSG00000005075:t:102476181-102476270	-0.0376;0.0293;0.0681;-0.0544	4.096e-01;4.085e-01;6.130e-01;5.109e-01	2.984e-01;3.066e-01;1.759e-01;1.888e-01	0.1717;0.3448;0.0302;0.4342	0.1315;0.4060;0.1144;0.3528	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	4	5	1;1;1;0	7	-	102476270-102488463;102476270-102483825;102476270-102483596;102476270-102478808	102476181-102476270;102478808-102478922;102483596-na;102483825-na;102488463-na	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=7%3A102488473-102476181
PRKAR2B	ENSG00000005249	gene:ENSG00000005249:t:107070281-107070316	-0.0590;0.0590	5.310e-01;5.310e-01	2.248e-01;2.248e-01	0.9868;0.0132	0.8985;0.1015	t|1e1.1o1|1e2.1o1	2	3	0;0	7	+	107045214-107070281;107069986-107070281	107044705-107045214;107069658-107069986;107070281-107070316	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=7%3A107070316-107044705
GCFC2	ENSG00000005436	gene:ENSG00000005436:t:75671950-75672016	-0.1714;0.1714	9.657e-01;9.657e-01	6.703e-03;6.703e-03	0.2193;0.7807	0.0313;0.9687	t|1e1.1o1|1e2.1o1	2	3	1;0	2	-	75672016-75687827;75672016-75673444	75671950-75672016;75673444-75673520;75687827-75687977	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=2%3A75687977-75671950
RHBDD2	ENSG00000005486	gene:ENSG00000005486:t:75881829-75882236	0.1032;-0.1032	6.769e-01;6.769e-01	7.631e-02;7.631e-02	0.7541;0.2459	0.8944;0.1056	t|1e1.1o1|1e2.1o1	2	3	0;0	7	+	75879260-75881829;75881486-75881829	75878999-75879260;75881365-75881486;75881829-75882236	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=7%3A75882236-75878999
MYCBP2	ENSG00000005810	gene:ENSG00000005810:s:77120137-77121495	0.0234;0.0492;0.0000;-0.0868	2.397e-01;5.013e-01;1.391e-20;8.475e-01	6.582e-01;4.386e-01;1.000e+00;6.703e-02	0.0495;0.2795;0.0060;0.6656	0.0873;0.3342;0.0028;0.5767	s|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o1	4	4	0;0;0;0	13	-	77118519-77121373;77118495-77121373;77103310-77121373;77099013-77121373	77097370-77099013;77103209-77103310;77118340-77118659;77120137-77121495	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=13%3A77121495-77097370
MYCBP2	ENSG00000005810	gene:ENSG00000005810:s:77139196-77139336	-0.0077;-0.0468;0.0501	2.291e-01;4.813e-01;4.975e-01	6.456e-01;4.476e-01;3.007e-01	0.2103;0.1261;0.6669	0.1976;0.0708;0.7321	s|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	13	-	77129230-77139196;77126542-77139196;77125468-77139196	77125336-77125468;77126318-77126542;77129156-77129230;77139196-77139336	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=13%3A77139336-77125336
MYCBP2	ENSG00000005810	gene:ENSG00000005810:t:77097370-77099013	-0.0681;0.0540;0.0000	6.723e-01;5.447e-01;5.181e-08	2.034e-01;3.471e-01;1.000e+00	0.5266;0.4623;0.0104	0.4511;0.5216;0.0284	t|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	13	-	77099013-77121373;77099013-77118340;77099013-77103209	77097370-77099013;77103209-77103310;77118340-77118659;77120137-77121495	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=13%3A77121495-77097370
LAMP2	ENSG00000005893	gene:ENSG00000005893:s:120441730-120441894	-0.1896;0.1627;0.0176	8.447e-01;8.467e-01;3.489e-01	1.667e-02;2.267e-02;3.919e-01	0.7479;0.1542;0.1114	0.5045;0.3509;0.1315	s|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	X	-	120439293-120441730;120431462-120441730;120428626-120441730	120426148-120428626;120431015-120432686;120436494-120439293;120441730-120441894	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=X%3A120441894-120426148
ABCC8	ENSG00000006071	gene:ENSG00000006071:s:17395610-17395718	-0.1079;0.1079	7.723e-01;7.723e-01	6.354e-02;6.354e-02	0.9288;0.0712	0.8000;0.2000	s|1e1.1o1|1e2.1o1	2	3	0;0	11	-	17395275-17395610;17394399-17395610	17394266-17394997;17395090-17395517;17395610-17395718	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=11%3A17395718-17394266
ABCC8	ENSG00000006071	gene:ENSG00000006071:s:17395852-17395930	0.0881;-0.0881	7.082e-01;7.082e-01	9.645e-02;9.645e-02	0.8500;0.1500	0.9607;0.0393	s|1e1.1o2|1e1.2o2	2	2	0;0	11	-	17395718-17395852;17395638-17395852	17395610-17395718;17395852-17395930	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=11%3A17395930-17395610
ABCC8	ENSG00000006071	gene:ENSG00000006071:s:17426920-17427154	-0.0607;0.0607	5.256e-01;5.256e-01	1.420e-01;1.420e-01	0.5098;0.4902	0.3919;0.6081	s|1e1.1o2|1e1.2o2	2	2	0;0	11	-	17416965-17427049;17416962-17427049	17416930-17416965;17426920-17427154	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=11%3A17427154-17416930
ABCC8	ENSG00000006071	gene:ENSG00000006071:s:17431398-17432346	-0.0510;0.0510	4.951e-01;4.951e-01	2.409e-01;2.409e-01	0.1551;0.8449	0.0789;0.9211	s|1e1.1o2|1e1.2o2	2	2	0;0	11	-	17431032-17432204;17430959-17432204	17430587-17431032;17431398-17432346	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=11%3A17432346-17430587
ABCC8	ENSG00000006071	gene:ENSG00000006071:s:17461583-17461825	0.2509;-0.2509	9.525e-01;9.525e-01	3.891e-03;3.891e-03	0.5255;0.4745	0.8051;0.1949	s|1e1.1o1|2e1.1o1	2	2	0;0	11	-	17460676-17461586;17460676-17461583	17456074-17460834;17461583-17461825	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=11%3A17461825-17456074
ABCC8	ENSG00000006071	gene:ENSG00000006071:t:17394266-17394997	0.0836;-0.0836	7.317e-01;7.317e-01	1.102e-01;1.102e-01	0.0373;0.9627	0.1415;0.8585	t|1e1.1o1|1e2.1o1	2	3	0;0	11	-	17394399-17395610;17394399-17395172	17394266-17394997;17395090-17395517;17395610-17395718	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=11%3A17395718-17394266
AP2B1	ENSG00000006125	gene:ENSG00000006125:t:35671754-35671900	-0.0506;0.0506	5.021e-01;5.021e-01	2.519e-01;2.519e-01	0.2318;0.7682	0.1549;0.8451	t|1e1.1o1|1e2.1o1	2	3	0;0	17	+	35657791-35671754;35670898-35671754	35657599-35657791;35670857-35670898;35671754-35671900	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=17%3A35671900-35657599
GGCT	ENSG00000006625	gene:ENSG00000006625:t:30498803-30498938	0.0663;-0.0663	6.199e-01;6.199e-01	1.891e-01;1.891e-01	0.0497;0.9503	0.1326;0.8674	t|1e1.1o1|1e2.1o1	2	3	0;0	7	-	30498938-30504569;30498938-30500536	30498803-30498938;30500536-30500681;30504569-30504841	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=7%3A30504841-30498803
VPS41	ENSG00000006715	gene:ENSG00000006715:s:38728542-38728586	0.1374;-0.1374	9.093e-01;9.093e-01	2.334e-02;2.334e-02	0.0067;0.9933	0.1669;0.8331	s|1e1.1o1|1e2.1o1	2	3	0;0	7	-	38728434-38728542;38726988-38728542	38726909-38727186;38728341-38728434;38728542-38728586	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=7%3A38728586-38726909
VPS41	ENSG00000006715	gene:ENSG00000006715:t:38726909-38727186	-0.1252;0.1252	8.939e-01;8.939e-01	3.187e-02;3.187e-02	0.9933;0.0067	0.8427;0.1573	t|1e1.1o1|1e2.1o1	2	3	0;0	7	-	38726988-38728542;38726988-38728341	38726909-38727186;38728341-38728434;38728542-38728586	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=7%3A38728586-38726909
ARHGAP44	ENSG00000006740	gene:ENSG00000006740:t:12990032-12991643	0.1421;-0.1421	9.264e-01;9.264e-01	1.759e-02;1.759e-02	0.8100;0.1900	0.9797;0.0203	t|1e1.1o1|1e2.1o1	2	3	0;0	17	+	12984908-12990032;12987152-12990032	12984489-12985033;12987101-12988916;12990032-12991643	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=17%3A12991643-12984489
GAS7	ENSG00000007237	gene:ENSG00000007237:s:9981804-9981884	-0.1425;0.1425	9.035e-01;9.035e-01	2.154e-02;2.154e-02	0.7898;0.2102	0.6357;0.3643	s|1e1.1o1|1e2.1o1	2	3	0;0	17	-	9969762-9981804;9959255-9981804	9959202-9959255;9969677-9969762;9981804-9981884	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=17%3A9981884-9959202
ST7L	ENSG00000007341	gene:ENSG00000007341:s:112610841-112611003	-0.2320;0.2725;-0.0197	9.998e-01;9.995e-01;2.621e-01	3.325e-05;5.125e-05;5.877e-01	0.2526;0.6776;0.0611	0.0090;0.9525;0.0378	s|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	1	-	112607597-112610841;112600848-112610841;112598086-112610841	112597971-112598086;112600794-112600848;112607104-112607597;112610841-112611003	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=1%3A112611003-112597971
ST7L	ENSG00000007341	gene:ENSG00000007341:t:112610841-112611003	0.0674;-0.0674	5.797e-01;5.797e-01	1.635e-01;1.635e-01	0.0904;0.9096	0.1810;0.8190	t|1e1.1o1|1e2.1o1	2	3	0;0	1	-	112611003-112618909;112611003-112616813	112610841-112611003;112616813-112617286;112618784-112619189	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=1%3A112619189-112610841
LUC7L	ENSG00000007392	gene:ENSG00000007392:s:220171-220747	-0.0811;0.0811	6.346e-01;6.346e-01	1.205e-01;1.205e-01	0.4094;0.5906	0.3091;0.6909	s|1e1.1o1|1e2.1o1	2	3	0;0	16	-	208664-220649;208188-220649	208078-208508;208601-209773;220171-220747	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A220747-208078
LUC7L	ENSG00000007392	gene:ENSG00000007392:t:208078-208508	0.0768;-0.0768	6.255e-01;6.255e-01	1.287e-01;1.287e-01	0.6038;0.3962	0.7049;0.2951	t|1e1.1o1|1e2.1o1	2	3	0;0	16	-	208188-220649;208188-208601	208078-208508;208601-209773;220171-220747	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A220747-208078
CDKL5	ENSG00000008086	gene:ENSG00000008086:s:18619867-18619966	-0.1162;0.1162	9.525e-01;9.525e-01	1.595e-02;1.595e-02	0.1449;0.8551	0.0323;0.9677	s|1e1.1o1|1e2.1o1	2	3	0;0	X	+	18619966-18623879;18619966-18625128	18619867-18619966;18623879-18624001;18625128-18625247	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=X%3A18625247-18619867
CDKL5	ENSG00000008086	gene:ENSG00000008086:t:18625128-18625247	0.0894;-0.0894	8.663e-01;8.663e-01	5.977e-02;5.977e-02	0.8810;0.1190	0.9859;0.0141	t|1e1.1o1|1e2.1o1	2	3	0;0	X	+	18619966-18625128;18624001-18625128	18619867-18619966;18623879-18624001;18625128-18625247	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=X%3A18625247-18619867
CDK11A	ENSG00000008128	gene:ENSG00000008128:s:1707409-1707599	-0.0623;0.0623	5.425e-01;5.425e-01	1.489e-01;1.489e-01	0.4659;0.5341	0.3647;0.6353	s|1e1.1o1|2e1.1o1	2	2	0;0	1	-	1705732-1707525;1705732-1707409	1705642-1705732;1707409-1707599	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=1%3A1707599-1705642
CDK11A	ENSG00000008128	gene:ENSG00000008128:t:1722708-1722832	0.1956;0.0336;-0.2541	8.658e-01;4.299e-01;9.488e-01	1.433e-02;2.471e-01;4.049e-03	0.2920;0.1182;0.5816	0.5174;0.1615;0.2916	t|1e1.1o1|1e2.1o2|1e2.2o2	3	3	0;0;0	1	-	1722831-1724258;1722831-1723949;1722831-1723800	1722708-1722832;1723800-1724032;1724258-1724357	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=1%3A1724357-1722708
ADAM22	ENSG00000008277	gene:ENSG00000008277:s:88181958-88183554	0.0000;-0.0519;0.0540	1.008e-03;4.904e-01;5.068e-01	9.980e-01;2.540e-01;2.386e-01	0.0178;0.1925;0.7900	0.0147;0.1258;0.8602	s|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	7	+	88182024-88184292;88182024-88186615;88182024-88193116	88181958-88183554;88184292-88184402;88186615-88186701;88193116-88193239	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=7%3A88193239-88181958
ADAM22	ENSG00000008277	gene:ENSG00000008277:t:88193116-88193239	0.0516;-0.0516	4.990e-01;4.990e-01	2.694e-01;2.694e-01	0.7701;0.2299	0.8368;0.1632	t|1e1.1o1|1e2.1o1	2	3	0;0	7	+	88182024-88193116;88186701-88193116	88181958-88183554;88186615-88186701;88193116-88193239	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=7%3A88193239-88181958
SPAG9	ENSG00000008294	gene:ENSG00000008294:t:51007269-51007326	-0.0478;-0.0020;0.0518	4.825e-01;3.048e-01;4.844e-01	2.471e-01;4.747e-01;2.567e-01	0.2989;0.5822;0.1207	0.2350;0.5833;0.1859	t|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;1;0	17	-	51007326-51014232;51007326-51009131;51007326-51007837	51007269-51007326;51007837-51007851;51009131-51009142;51014232-51014353	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=17%3A51014353-51007269
