883	ENSG00000175470	PPP2R2D	chr10	+	131943967	131944145	131944094	131944145	131940581	131940694	883	24,25,3,40	0,0,0,0	71,26,8,83	5,3,3,3	226	99	2.0693789986e-06	0.000280604191477	1.0,1.0,1.0,1.0	0.862,0.792,0.539,0.924	0.221
997	ENSG00000108591	DRG2	chr17	+	18101492	18101590	18101494	18101590	18100568	18100659	997	40,13,6,15	5,0,0,8	9,9,5,10	0,2,0,0	101	99	0.000382272212609	0.0132885334319	0.887,1.0,1.0,0.648	1.0,0.815,1.0,1.0	-0.07
1183	ENSG00000078328	RBFOX1	chr16	+	7710622	7710844	7710700	7710844	7709055	7709131	1183	8,16,35,20	1,0,13,1	23,18,55,15	1,0,0,0	177	99	3.20208918414e-06	0.000388801039358	0.817,1.0,0.601,0.918	0.928,1.0,1.0,1.0	-0.148
1196	ENSG00000255794	RMST	chr12	+	97564149	97565033	97564737	97565033	97560796	97561047	1196	36,29,91,82	1,3,0,7	28,21,47,69	0,0,0,3	687	99	0.000886621327589	0.0252522889228	0.838,0.582,1.0,0.628	1.0,1.0,1.0,0.768	-0.18
1218	ENSG00000067715	SYT1	chr12	+	79292007	79292130	79292016	79292130	79285786	79285971	1218	156,184,697,256	43,53,17,11	133,207,789,231	28,6,12,5	108	99	0.000341978549874	0.0122001729056	0.769,0.761,0.974,0.955	0.813,0.969,0.984,0.977	-0.071
1240	ENSG00000082269	FAM135A	chr6	+	70475409	70475549	70475458	70475549	70452491	70452571	1240	45,55,15,134	0,2,0,0	75,49,48,97	6,2,5,1	148	99	0.00027897819137	0.0104368003377	1.0,0.948,1.0,1.0	0.893,0.942,0.865,0.985	0.066
1300	ENSG00000105583	WDR83OS	chr19	-	12668519	12668617	12668519	12668611	12669127	12669233	1300	7,4,1,4	0,0,0,0	3,2,22,8	0,0,11,0	105	99	0.000160202681258	0.00721330385249	1.0,1.0,1.0,1.0	1.0,1.0,0.653,1.0	0.087
1306	ENSG00000177301	KCNA2	chr1	-	110593579	110604246	110593579	110604106	110605390	110605722	1306	23,18,40,17	1,11,33,0	9,6,9,13	0,0,0,2	239	99	4.37297122906e-05	0.00282853587629	0.905,0.404,0.334,1.0	1.0,1.0,1.0,0.729	-0.271
1307	ENSG00000177301	KCNA2	chr1	-	110593579	110604945	110593579	110604106	110605390	110605722	1307	70,101,137,74	1,11,33,0	49,55,47,59	0,0,0,2	938	99	1.48847787442e-05	0.00125631163035	0.881,0.492,0.305,1.0	1.0,1.0,1.0,0.757	-0.27
1308	ENSG00000177301	KCNA2	chr1	-	110593579	110605155	110593579	110604106	110605390	110605722	1308	63,86,105,72	1,11,33,0	41,48,83,59	0,0,0,2	1148	99	1.21608798999e-05	0.00109305778944	0.845,0.403,0.215,1.0	1.0,1.0,1.0,0.718	-0.314
1328	ENSG00000291112	NA	chr6	-	27370135	27370243	27370135	27370224	27375193	27375266	1328	1,3,2,8	0,0,0,2	4,5,1,6	0,2,2,3	118	99	0.00116192567296	0.0303218405364	1.0,1.0,1.0,0.77	1.0,0.677,0.296,0.627	0.292
1472	ENSG00000166478	ZNF143	chr11	+	9474549	9474633	9474552	9474633	9473940	9474024	1472	1,5,1,2	0,2,3,3	3,4,18,2	0,0,0,2	102	99	0.000186668959823	0.00797151816456	1.0,0.708,0.244,0.393	1.0,1.0,1.0,0.493	-0.287
1629	ENSG00000130475	FCHO1	chr19	+	17773935	17774283	17774238	17774283	17772644	17772741	1629	0,1,0,1	4,3,1,2	2,4,2,1	2,1,0,1	402	99	0.0010224665809	0.027642543775	0.0,0.076,0.0,0.11	0.198,0.496,1.0,0.198	-0.426
1647	ENSG00000104093	DMXL2	chr15	-	51476588	51476719	51476588	51476716	51479947	51480139	1647	1,3,0,2	1,4,12,0	1,2,1,4	1,0,0,1	102	99	7.72079695188e-06	0.000763366224342	0.493,0.421,0.0,1.0	0.493,1.0,1.0,0.795	-0.343
1747	ENSG00000197798	FAM118B	chr11	+	126261424	126261484	126261427	126261484	126256566	126256852	1747	6,1,5,8	4,1,2,2	6,3,3,1	1,0,1,0	102	99	0.000211802844262	0.00865945948917	0.593,0.493,0.708,0.795	0.853,1.0,0.744,1.0	-0.252
1880	ENSG00000089847	ANKRD24	chr19	+	4186273	4186461	4186389	4186461	4183353	4183477	1880	5,7,6,5	1,0,0,0	5,21,3,5	1,1,8,5	215	99	5.4063982724e-07	0.000113386916495	0.697,1.0,1.0,1.0	0.697,0.906,0.147,0.315	0.408
2027	ENSG00000134982	APC	chr5	+	112818965	112819344	112819268	112819344	112815494	112815593	2027	17,66,91,47	0,1,8,0	36,26,24,32	0,0,0,0	402	99	0.000750654437998	0.0226868094558	1.0,0.942,0.737,1.0	1.0,1.0,1.0,1.0	-0.08
2028	ENSG00000134982	APC	chr5	+	112819106	112819344	112819268	112819344	112815494	112815593	2028	1,13,9,11	0,1,8,0	11,7,7,8	0,0,0,0	261	99	0.00165656975421	0.0395348940306	1.0,0.831,0.299,1.0	1.0,1.0,1.0,1.0	-0.218
2085	ENSG00000005801	ZNF195	chr11	-	3361742	3368855	3361742	3361889	3370974	3371070	2085	143,347,698,270	1,0,2,0	165,190,360,314	3,0,8,2	7065	99	9.82023571617e-05	0.00518823293066	0.667,1.0,0.83,1.0	0.435,1.0,0.387,0.688	0.247
2090	ENSG00000186448	ZNF197	chr3	+	44641899	44648471	44646490	44648471	44632472	44632599	2090	140,249,262,350	1,0,8,1	184,132,225,271	0,0,2,0	4690	99	0.000119688087239	0.00601177234611	0.747,1.0,0.409,0.881	1.0,1.0,0.704,1.0	-0.167
2103	ENSG00000135316	SYNCRIP	chr6	-	85608334	85612923	85608334	85612920	85614980	85615347	2103	6,27,20,30	3,8,3,8	19,19,33,27	1,3,0,1	102	99	2.20610432128e-05	0.00160720505343	0.66,0.766,0.866,0.784	0.949,0.86,1.0,0.963	-0.174
2158	ENSG00000126883	NUP214	chr9	+	131146128	131146304	131146161	131146304	131144279	131144754	2158	30,61,36,32	2,8,12,1	44,45,48,18	1,4,0,0	132	99	0.000106550124303	0.0054916259873	0.918,0.851,0.692,0.96	0.971,0.894,1.0,1.0	-0.111
2159	ENSG00000126883	NUP214	chr9	+	131146128	131146304	131146164	131146304	131144279	131144754	2159	30,61,36,32	0,5,7,0	44,45,48,18	0,2,0,0	135	99	0.000395381521256	0.0135467104387	1.0,0.899,0.79,1.0	1.0,0.943,1.0,1.0	-0.064
2161	ENSG00000126883	NUP214	chr9	+	131147486	131147584	131147489	131147584	131146128	131146304	2161	0,1,0,0	2,6,7,6	2,3,2,1	2,7,4,8	102	99	0.000107118842405	0.0054916259873	0.0,0.139,0.0,0.0	0.493,0.294,0.327,0.108	-0.271
2166	ENSG00000174672	BRSK2	chr11	+	1460499	1462689	1460969	1462689	1456597	1456687	2166	14,15,21,18	3,2,1,12	15,9,21,10	0,0,0,2	569	99	9.34694861787e-06	0.000886167553209	0.448,0.566,0.785,0.207	1.0,1.0,1.0,0.465	-0.365
2216	ENSG00000135454	B4GALNT1	chr12	-	57629047	57629174	57629047	57629146	57630151	57630332	2216	2,0,0,2	4,5,11,4	3,4,5,1	6,2,9,4	127	99	0.00156841806067	0.0383569660703	0.28,0.0,0.0,0.28	0.28,0.609,0.302,0.163	-0.199
2407	ENSG00000232940	HCG25	chr6	+	33250595	33250711	33250608	33250711	33249789	33249889	2407	1,6,4,2	0,1,0,0	6,5,4,3	1,5,0,2	112	99	0.000191708654264	0.0080413066434	1.0,0.841,1.0,1.0	0.841,0.469,1.0,0.57	0.24
2476	ENSG00000110888	CAPRIN2	chr12	-	30714958	30715141	30714958	30715081	30716507	30716676	2476	23,20,26,30	2,3,0,0	15,14,3,25	4,3,0,6	159	99	0.00108217363843	0.0287885485405	0.877,0.806,1.0,1.0	0.7,0.744,1.0,0.722	0.129
2484	ENSG00000100813	ACIN1	chr14	-	23064104	23064257	23064104	23064221	23064354	23064485	2484	25,44,17,27	3,4,8,5	26,98,48,38	3,5,2,1	135	99	0.00196271770442	0.0455837893701	0.859,0.89,0.609,0.798	0.864,0.935,0.946,0.965	-0.138
2516	ENSG00000050130	JKAMP	chr14	+	59486712	59486804	59486730	59486804	59484989	59485116	2516	2,1,5,4	8,0,2,2	2,2,13,7	0,0,0,1	117	99	1.41143718813e-06	0.000222012654069	0.175,1.0,0.679,0.629	1.0,1.0,1.0,0.856	-0.343
2522	ENSG00000291050	TEKT4P2	chr21	-	9068359	9068659	9068359	9068629	9069444	9069599	2522	1,7,16,11	0,2,0,8	1,10,6,10	0,0,0,0	129	99	8.92006216945e-05	0.00474890386729	1.0,0.729,1.0,0.513	1.0,1.0,1.0,1.0	-0.19
2667	ENSG00000165699	TSC1	chr9	-	132902604	132902787	132902604	132902783	132903650	132903817	2667	22,67,60,79	1,0,29,4	44,102,78,60	1,0,0,0	103	99	1.12232134808e-07	4.56916826474e-05	0.955,1.0,0.665,0.95	0.977,1.0,1.0,1.0	-0.102
2759	ENSG00000011243	AKAP8L	chr19	-	15397713	15398766	15397713	15397855	15399301	15399410	2759	18,15,15,24	29,35,36,40	13,17,43,25	19,27,9,20	1010	99	0.00124792385297	0.0316369266901	0.057,0.04,0.039,0.056	0.063,0.058,0.319,0.109	-0.089
2839	ENSG00000283183	NA	chr4	+	582100	582329	582123	582329	578719	578833	2839	1,1,7,3	4,30,124,8	6,0,12,12	8,34,15,10	122	99	0.000144074096123	0.00676162232504	0.169,0.026,0.044,0.233	0.378,0.0,0.394,0.493	-0.198
2925	ENSG00000119321	FKBP15	chr9	-	113174427	113174583	113174427	113174573	113176536	113176673	2925	23,32,47,60	9,4,1,7	20,13,24,25	1,2,0,1	109	99	0.00091461403262	0.0257318850397	0.699,0.879,0.977,0.886	0.948,0.855,1.0,0.958	-0.08
2997	ENSG00000144847	IGSF11	chr3	-	118904647	118904798	118904647	118904714	118905595	118905718	2997	20,53,103,23	0,0,26,0	39,56,33,52	0,0,0,0	183	99	3.50990334586e-06	0.000418828294081	1.0,1.0,0.682,1.0	1.0,1.0,1.0,1.0	-0.08
3023	ENSG00000152894	PTPRK	chr6	-	128009129	128009268	128009129	128009265	128064757	128064794	3023	64,49,50,92	5,4,8,10	76,81,156,103	5,4,1,5	102	99	0.000893978367372	0.0252539766554	0.926,0.922,0.858,0.899	0.937,0.952,0.993,0.952	-0.057
3051	ENSG00000203780	FANK1	chr10	+	126009053	126009592	126009372	126009592	126008406	126008550	3051	6,12,35,22	1,0,0,1	7,13,17,15	1,0,5,3	418	99	1.50672898671e-05	0.00125639413458	0.587,1.0,1.0,0.839	0.624,1.0,0.446,0.542	0.203
3248	ENSG00000121716	PILRB	chr7	+	100353372	100354012	100353894	100354012	100353209	100353270	3248	18,10,20,25	0,2,0,0	7,14,7,18	0,3,17,1	621	99	2.27204423584e-05	0.00163116686941	1.0,0.444,1.0,1.0	1.0,0.427,0.062,0.742	0.303
3250	ENSG00000121716	PILRB	chr7	+	100358219	100358366	100358263	100358366	100356749	100356883	3250	14,36,45,55	2,0,0,1	17,47,14,43	2,9,92,1	143	99	4.13063863247e-06	0.000468658196317	0.829,1.0,1.0,0.974	0.855,0.783,0.095,0.967	0.276
3328	ENSG00000217930	PAM16	chr16	-	4341367	4341672	4341367	4341504	4343206	4343291	3328	1,13,13,4	1,4,17,6	8,7,56,9	0,2,2,1	267	99	6.01030572422e-07	0.000118849502621	0.27,0.546,0.221,0.198	1.0,0.565,0.912,0.769	-0.503
3458	ENSG00000290727	ALMS1P1	chr2	+	73671029	73671150	73671079	73671150	73641082	73641325	3458	36,15,55,19	0,6,14,0	23,23,35,10	0,0,0,2	149	99	4.48196244596e-05	0.00284584055858	1.0,0.624,0.723,1.0	1.0,1.0,1.0,0.769	-0.106
3538	ENSG00000129353	SLC44A2	chr19	+	10642896	10644557	10643278	10644557	10642366	10642451	3538	10,1,8,10	0,0,0,0	8,12,49,5	0,0,11,3	481	99	2.28613186436e-05	0.00163116686941	1.0,1.0,1.0,1.0	1.0,1.0,0.478,0.255	0.317
3579	ENSG00000142046	TMEM91	chr19	+	41383560	41384083	41383873	41384083	41382771	41382921	3579	7,24,24,20	0,2,1,0	2,16,12,9	1,6,0,2	412	99	0.000160352261174	0.00721330385249	1.0,0.742,0.852,1.0	0.325,0.391,1.0,0.52	0.34
3582	ENSG00000142046	TMEM91	chr19	+	41383714	41384083	41383873	41384083	41382771	41382921	3582	6,27,38,18	0,2,1,0	2,14,15,11	1,6,0,2	258	99	0.000176984179523	0.00765567191549	1.0,0.838,0.936,1.0	0.434,0.472,1.0,0.679	0.297
3584	ENSG00000142046	TMEM91	chr19	+	41383862	41384083	41383873	41384083	41382771	41382921	3584	1,10,5,11	0,2,1,0	3,6,3,1	1,6,0,2	110	99	0.000282935257308	0.0104716305659	1.0,0.818,0.818,1.0	0.73,0.474,1.0,0.31	0.281
3587	ENSG00000108384	RAD51C	chr17	+	58732480	58732544	58732483	58732544	58724039	58724100	3587	1,3,12,0	17,22,75,24	1,0,1,1	23,17,95,21	102	99	5.08736522897e-05	0.00312930039348	0.054,0.117,0.134,0.0	0.04,0.0,0.01,0.044	0.053
3669	ENSG00000291027	UBE2Q2P1	chr15	-	84569504	84569683	84569504	84569654	84570486	84570637	3669	6,12,14,8	0,2,0,0	4,4,24,4	1,3,9,0	128	99	1.95643765947e-05	0.00150450056013	1.0,0.823,1.0,1.0	0.756,0.508,0.673,1.0	0.221
3670	ENSG00000291027	UBE2Q2P1	chr15	-	84569504	84569679	84569504	84569654	84570486	84570643	3670	2,1,9,6	0,2,0,0	3,0,17,1	1,3,9,0	124	99	0.00127067846782	0.0320962250941	1.0,0.285,1.0,1.0	0.705,0.0,0.601,1.0	0.245
3912	ENSG00000095787	WAC	chr10	+	28535543	28535757	28535561	28535757	28533997	28534034	3912	9,13,22,21	46,76,51,74	22,27,52,28	44,58,100,65	117	99	0.00184523066799	0.043144734639	0.142,0.126,0.267,0.194	0.297,0.283,0.306,0.267	-0.106
3918	ENSG00000095787	WAC	chr10	+	28616172	28616362	28616175	28616362	28614566	28614685	3918	10,25,11,10	11,9,19,8	20,19,29,21	8,5,1,5	102	99	0.000241398088817	0.00943907442205	0.469,0.729,0.36,0.548	0.708,0.787,0.966,0.803	-0.29
3930	ENSG00000149582	TMEM25	chr11	+	118534265	118534355	118534268	118534355	118534028	118534129	3930	16,24,77,3	3,0,18,0	6,16,21,5	0,0,0,0	102	99	1.61426882539e-06	0.000237709671075	0.838,1.0,0.806,1.0	1.0,1.0,1.0,1.0	-0.089
3947	ENSG00000247828	TMEM161B-DT	chr5	+	88287435	88287657	88287438	88287657	88285740	88285851	3947	8,12,15,7	0,0,0,0	7,27,26,7	0,0,9,1	102	99	0.000438429110963	0.0148743523381	1.0,1.0,1.0,1.0	1.0,1.0,0.737,0.872	0.098
3953	ENSG00000148143	ZNF462	chr9	+	106932262	106932549	106932445	106932549	106930524	106930689	3953	11,28,43,11	11,60,142,7	17,19,19,8	3,6,9,9	282	99	0.000269599534277	0.0101961659931	0.26,0.141,0.096,0.356	0.665,0.526,0.426,0.238	-0.251
3954	ENSG00000148143	ZNF462	chr9	+	106932265	106932549	106932445	106932549	106930524	106930689	3954	9,24,84,11	11,60,142,7	19,18,16,13	3,6,9,9	279	99	0.000171539655598	0.00755102854911	0.225,0.124,0.173,0.358	0.692,0.516,0.387,0.339	-0.263
3978	ENSG00000283515	NA	chr19	+	58246710	58246794	58246745	58246794	58246300	58246427	3978	11,8,31,6	1,3,28,0	10,11,4,8	0,0,0,2	134	99	2.56651628096e-05	0.00177628591805	0.89,0.663,0.45,1.0	1.0,1.0,1.0,0.747	-0.186
3993	ENSG00000046651	OFD1	chrX	+	13752703	13753441	13753367	13753441	13751248	13751368	3993	8,12,2,47	0,0,0,2	22,9,10,47	5,2,3,4	763	99	1.31793152558e-06	0.000217176287822	1.0,1.0,1.0,0.753	0.363,0.369,0.302,0.604	0.529
4024	ENSG00000049769	PPP1R3F	chrX	+	49281980	49282063	49281983	49282063	49281405	49281461	4024	9,12,6,3	0,0,0,1	6,10,0,7	5,0,29,1	102	99	3.19000958182e-06	0.000388801039358	1.0,1.0,1.0,0.744	0.538,1.0,0.0,0.872	0.333
4035	ENSG00000085998	POMGNT1	chr1	-	46193304	46193442	46193304	46193388	46193563	46193616	4035	0,1,0,2	4,3,10,1	8,3,2,2	0,1,4,1	153	99	7.58924940203e-06	0.00076123471176	0.0,0.177,0.0,0.564	1.0,0.66,0.244,0.564	-0.432
4074	ENSG00000122218	COPA	chr1	-	160305432	160305598	160305432	160305571	160305687	160305773	4074	3,2,8,19	20,17,31,43	0,4,5,4	32,24,54,47	126	99	0.000360426428613	0.0127270985328	0.105,0.085,0.169,0.258	0.0,0.116,0.068,0.063	0.092
4104	ENSG00000288902	NA	chr2	+	220632593	220632807	220632656	220632807	220630378	220630560	4104	1,3,0,5	70,92,39,99	9,15,40,9	34,117,141,126	162	99	6.66194766019e-10	5.76341746952e-07	0.009,0.02,0.0,0.03	0.139,0.073,0.148,0.042	-0.086
4231	ENSG00000148516	ZEB1	chr10	+	31495775	31495838	31495778	31495838	31461036	31461237	4231	15,20,14,24	18,26,11,37	15,40,32,25	13,11,6,19	102	99	0.00116538210991	0.0303218405364	0.447,0.427,0.553,0.386	0.528,0.779,0.838,0.561	-0.223
4301	ENSG00000197386	HTT	chr4	+	3142744	3142886	3142765	3142886	3140509	3140656	4301	0,4,19,2	12,23,51,24	1,0,3,0	26,12,28,13	120	99	0.000106583348198	0.0054916259873	0.0,0.125,0.235,0.064	0.031,0.0,0.081,0.0	0.078
4365	ENSG00000134899	ERCC5	chr13	+	102854142	102854374	102854287	102854374	102853756	102853872	4365	20,32,10,42	40,14,12,45	31,57,32,55	22,26,6,14	244	99	0.00179862595625	0.0423411232762	0.169,0.481,0.253,0.275	0.364,0.471,0.684,0.614	-0.239
4367	ENSG00000134899	ERCC5	chr13	+	102873258	102873343	102873260	102873343	102872197	102872398	4367	21,54,36,79	2,1,8,6	37,47,4,65	0,0,0,0	101	99	4.01280798079e-06	0.000462877400584	0.911,0.981,0.815,0.928	1.0,1.0,1.0,1.0	-0.091
4510	ENSG00000156531	PHF6	chrX	+	134413487	134413657	134413490	134413657	134393908	134393952	4510	0,1,0,1	2,3,5,3	2,0,9,1	2,1,1,6	102	99	0.000327615711331	0.0118095225944	0.0,0.244,0.0,0.244	0.493,0.0,0.897,0.139	-0.26
4565	ENSG00000147140	NONO	chrX	+	71297587	71298508	71297835	71298508	71297376	71297461	4565	1,9,3,3	24,38,37,22	2,15,44,11	24,18,9,23	347	99	5.92322229614e-05	0.00349488053183	0.012,0.063,0.023,0.037	0.023,0.192,0.582,0.12	-0.195
4617	ENSG00000166501	PRKCB	chr16	+	24214657	24220611	24219960	24220611	24191089	24191230	4617	2602,3647,4849,2350	9,5,41,3	2423,3935,4755,2253	5,3,1,7	5402	99	0.00049917516845	0.0165301021093	0.841,0.93,0.684,0.935	0.899,0.96,0.989,0.855	-0.078
4636	ENSG00000116147	TNR	chr1	-	175335710	175336073	175335710	175335807	175337527	175337679	4636	1,0,0,0	1,4,17,7	1,1,1,11	3,3,30,8	365	99	0.000665665227606	0.0207525632444	0.213,0.0,0.0,0.0	0.083,0.083,0.009,0.272	-0.059
4697	ENSG00000140443	IGF1R	chr15	+	98929557	98929660	98929560	98929660	98924524	98924684	4697	5,1,6,5	0,4,0,7	5,2,7,12	1,0,0,0	102	99	0.000464924896334	0.0156201223666	1.0,0.195,1.0,0.409	0.829,1.0,1.0,1.0	-0.306
4760	ENSG00000185090	MANEAL	chr1	+	37799566	37801133	37799843	37801133	37796743	37796820	4760	4,7,2,9	0,2,0,0	5,9,10,5	0,1,4,2	376	99	0.000121607878696	0.00601177234611	1.0,0.48,1.0,1.0	1.0,0.703,0.397,0.397	0.246
5004	ENSG00000108963	DPH1	chr17	+	2036428	2036686	2036528	2036686	2035969	2036091	5004	2,1,2,5	3,10,43,9	7,8,1,4	4,5,11,4	199	99	0.00194981451065	0.045436586627	0.249,0.047,0.023,0.217	0.465,0.443,0.043,0.332	-0.187
5539	ENSG00000102901	CENPT	chr16	-	67828473	67828605	67828473	67828559	67828666	67828843	5539	7,30,48,12	1,11,5,3	4,37,20,9	0,1,0,0	145	99	6.11213956114e-08	2.64388236892e-05	0.827,0.651,0.868,0.732	1.0,0.962,1.0,1.0	-0.221
5574	ENSG00000255717	SNHG1	chr11	-	62854017	62854351	62854017	62854064	62854518	62854551	5574	1,1,0,0	1,5,36,8	0,1,11,3	3,1,4,14	386	99	0.000144109008844	0.00676162232504	0.204,0.049,0.0,0.0	0.0,0.204,0.414,0.052	-0.104
5718	ENSG00000293510	AFG3L1P	chr16	+	89994692	89996616	89994758	89996616	89993767	89993893	5718	22,21,22,27	10,3,5,2	20,12,19,25	12,16,14,10	165	99	0.00098185430277	0.0269659271011	0.569,0.808,0.725,0.89	0.5,0.31,0.449,0.6	0.283
5832	ENSG00000213930	GALT	chr9	+	34647474	34647567	34647491	34647567	34647088	34647258	5832	0,0,0,2	1,5,18,15	4,0,6,2	11,7,1,16	116	99	0.000303318266829	0.0110487669722	0.0,0.0,0.0,0.102	0.237,0.0,0.837,0.096	-0.267
5875	ENSG00000234741	GAS5	chr1	-	173863900	173864506	173863900	173864304	173864674	173864704	5875	11,131,262,35	0,1,1,0	15,150,126,47	0,0,11,1	301	99	0.000213239432948	0.00865945948917	1.0,0.977,0.989,1.0	1.0,1.0,0.79,0.939	0.059
5950	ENSG00000214078	CPNE1	chr20	-	35658929	35659014	35658929	35658982	35664759	35664900	5950	11,9,55,18	0,2,1,1	5,18,7,8	6,3,5,2	131	99	2.0155340823e-06	0.000278990227672	1.0,0.773,0.977,0.932	0.386,0.819,0.514,0.751	0.303
5977	ENSG00000290690	NA	chr15	-	84407837	84408001	84407837	84407984	84412773	84412875	5977	5,11,2,7	1,2,2,2	3,5,1,2	0,0,1,0	116	99	0.00123102761265	0.0313233165704	0.81,0.824,0.46,0.749	1.0,1.0,0.46,1.0	-0.154
6543	ENSG00000115525	ST3GAL5	chr2	-	85847860	85848381	85847860	85848204	85851263	85851703	6543	12,8,15,17	0,2,0,0	6,13,12,10	4,0,4,1	276	99	5.50551713244e-05	0.00331336383249	1.0,0.589,1.0,1.0	0.35,1.0,0.518,0.782	0.235
6569	ENSG00000164808	SPIDR	chr8	+	47700402	47700490	47700407	47700490	47673800	47673941	6569	84,118,131,145	3,3,8,9	77,126,160,87	26,18,13,37	104	99	1.14278456698e-08	6.08400922159e-06	0.964,0.974,0.94,0.939	0.738,0.87,0.921,0.691	0.149
6583	ENSG00000187239	FNBP1	chr9	-	129899964	129900104	129899964	129900101	129900425	129900547	6583	3,15,20,1	3,13,4,8	1,6,0,1	9,8,8,11	102	99	0.00207175642259	0.0474788947045	0.493,0.528,0.829,0.108	0.097,0.421,0.0,0.081	0.34
6687	ENSG00000106628	POLD2	chr7	-	44115294	44116272	44115294	44115893	44116429	44116510	6687	1,7,4,2	0,0,0,0	7,2,40,2	2,0,2,2	478	99	0.000512009796405	0.0167151877402	1.0,1.0,1.0,1.0	0.42,1.0,0.806,0.172	0.4
6776	ENSG00000113327	GABRG2	chr5	+	162150994	162151753	162151729	162151753	162149107	162149313	6776	29,22,64,48	27,19,192,34	19,22,55,75	9,8,121,22	834	99	0.0018387571331	0.043139112265	0.113,0.121,0.038,0.144	0.2,0.246,0.051,0.288	-0.092
6927	ENSG00000102977	ACD	chr16	-	67658719	67658832	67658719	67658816	67658927	67659079	6927	1,2,0,2	21,20,25,34	5,16,0,10	26,27,57,23	115	99	5.10924641617e-05	0.00312930039348	0.039,0.079,0.0,0.048	0.142,0.338,0.0,0.272	-0.147
6931	ENSG00000213614	HEXA	chr15	-	72345445	72346128	72345445	72345550	72346234	72346325	6931	9,51,27,25	7,19,30,20	19,30,40,22	13,47,65,42	677	99	0.00118655253225	0.0306422764019	0.158,0.282,0.116,0.155	0.176,0.085,0.083,0.071	0.074
6938	ENSG00000234545	FAM133B	chr7	-	92577654	92577717	92577654	92577676	92578149	92578182	6938	70,87,54,59	0,1,0,8	53,113,46,80	2,8,3,16	140	99	0.0012136663771	0.0309955165901	1.0,0.984,1.0,0.839	0.949,0.909,0.916,0.78	0.067
6979	ENSG00000116698	SMG7	chr1	+	183517625	183517820	183517687	183517820	183515873	183515991	6979	0,2,0,0	5,7,3,7	6,2,1,6	0,5,11,6	161	99	4.76882446255e-05	0.00300045764594	0.0,0.149,0.0,0.0	1.0,0.197,0.053,0.381	-0.37
